id,pais,genero,edad,nivel_estudios,experiencia_anios,lenguaje_principal,horas_trabajo_semana,modo_trabajo,satisfaccion_laboral,uso_ai_en_trabajo,certificaciones,nivel_ingles,region,sueldo_mensual_usd
251,Argentina,Masculino,40,Técnico,19,SQL,52,Híbrido,1.0,No,3,Alto,Patagonia,3642
252,Colombia,Masculino,59,Postgrado,26,C#,55,Remoto,6.0,Sí,1,Alto,Pacífico,5394
253,México,Otro,60,Postgrado,5,Python,42,Remoto,2.0,Sí,0,Medio,Sur,1542
254,México,Otro,48,Técnico,19,SQL,41,Presencial,6.0,No,8,Bajo,Norte,3964
255,Colombia,Masculino,23,Universitario,10,C++,49,Híbrido,9.0,No,7,Medio,Caribe,2750
256,Perú,Masculino,50,Técnico,35,Python,38,Remoto,9.0,No,0,Bajo,Selva,4587
257,Argentina,Masculino,54,Universitario,10,JavaScript,40,Híbrido,8.0,Sí,0,Bajo,Patagonia,2050
258,México,Otro,38,Postgrado,30,JavaScript,35,Remoto,7.0,No,2,Bajo,Norte,5850
259,Chile,Otro,50,Técnico,23,SQL,53,Remoto,8.0,No,0,Alto,Sur,4406
260,Chile,Femenino,53,,19,Python,52,Remoto,7.0,Sí,0,Medio,Sur,2806
261,Argentina,Femenino,34,Postgrado,27,JavaScript,53,Presencial,4.0,Sí,0,Alto,Patagonia,4968
262,Argentina,Otro,22,Postgrado,1,Java,52,Presencial,9.0,Sí,2,Medio,CABA,1003
263,Argentina,Masculino,51,Universitario,1,Python,44,Híbrido,7.0,No,4,Medio,CABA,1895
264,Perú,Otro,39,Postgrado,13,Java,48,Presencial,6.0,No,4,Bajo,Sierra,2278
265,Colombia,Otro,54,Postgrado,17,SQL,31,Híbrido,3.0,Sí,2,Alto,Andina,3683
266,Chile,Masculino,44,Postgrado,15,C++,31,Remoto,5.0,Sí,8,Alto,Centro,2864
267,Colombia,Femenino,58,Postgrado,22,C#,40,Híbrido,1.0,No,6,Alto,Andina,4449
268,México,Otro,37,Universitario,6,JavaScript,49,Presencial,2.0,Sí,4,Alto,Norte,1951
269,Colombia,Otro,52,Universitario,1,Java,36,Remoto,7.0,No,3,Alto,Caribe,1838
270,Colombia,Otro,52,Postgrado,35,JavaScript,33,Presencial,5.0,Sí,1,Bajo,Pacífico,6465
271,México,Otro,48,Universitario,4,Python,52,Presencial,5.0,No,3,Alto,Centro,1524
272,Argentina,Femenino,57,Técnico,31,Java,53,Presencial,5.0,Sí,4,Alto,Litoral,4466
273,Colombia,Femenino,26,Universitario,21,Java,50,Remoto,,Sí,2,Alto,Pacífico,4729
274,Argentina,Masculino,35,Postgrado,19,C#,41,Presencial,4.0,No,1,Alto,CABA,2837
275,Argentina,Femenino,34,Técnico,33,JavaScript,34,Presencial,2.0,Sí,5,Bajo,CABA,4898
276,Chile,Otro,46,Postgrado,21,Python,32,Presencial,2.0,No,4,Bajo,Norte,3685
277,Argentina,Otro,34,Postgrado,7,C++,30,Remoto,6.0,Sí,0,Alto,Patagonia,2430
278,Argentina,Femenino,20,Universitario,35,C++,44,Remoto,8.0,No,2,Alto,Patagonia,6855
279,Chile,Masculino,54,,20,JavaScript,51,Remoto,8.0,Sí,1,Alto,Sur,3360
280,Colombia,Femenino,28,Técnico,26,SQL,54,Híbrido,1.0,Sí,4,Bajo,Andina,4111
281,Perú,Masculino,60,Técnico,27,Java,46,Híbrido,2.0,Sí,3,Alto,Sierra,3847
282,Colombia,Femenino,28,Técnico,32,Java,31,Presencial,5.0,Sí,7,Medio,Pacífico,5234
283,Colombia,Masculino,59,Técnico,18,C#,34,Híbrido,8.0,No,8,Medio,Pacífico,3424
284,Perú,Masculino,30,Universitario,29,JavaScript,33,Híbrido,5.0,No,7,Bajo,Sierra,5009
285,Perú,Otro,59,Técnico,16,C#,53,Presencial,3.0,No,5,Bajo,Selva,2961
286,Argentina,Otro,22,Técnico,11,SQL,49,Híbrido,9.0,Sí,5,Medio,Patagonia,2294
287,México,Otro,28,Técnico,23,C++,43,Híbrido,5.0,No,6,Medio,Centro,3689
288,Chile,Masculino,20,Universitario,34,JavaScript,50,Híbrido,6.0,Sí,8,Alto,Centro,5436
289,Colombia,Femenino,40,Postgrado,10,C#,34,Presencial,3.0,No,3,Medio,Pacífico,2213
290,México,Masculino,55,Universitario,1,Java,47,Remoto,10.0,Sí,3,Bajo,Norte,1326
291,México,Masculino,50,Técnico,4,JavaScript,30,Presencial,8.0,No,5,Medio,Centro,2145
292,Perú,Femenino,26,Técnico,19,JavaScript,50,Híbrido,3.0,Sí,0,Bajo,Costa,3554
293,Colombia,Femenino,59,Universitario,12,C++,48,Remoto,6.0,No,3,Medio,Caribe,2896
294,Perú,Masculino,45,Universitario,23,Python,40,Presencial,8.0,Sí,6,Medio,Costa,3447
295,Argentina,Femenino,27,Postgrado,5,Python,47,Presencial,8.0,Sí,6,Medio,Patagonia,1968
296,Perú,Femenino,41,Universitario,20,Java,47,Presencial,8.0,Sí,4,Medio,Costa,3225
297,Argentina,Masculino,42,Universitario,18,SQL,39,Presencial,9.0,No,7,Alto,Litoral,2699
298,Perú,Otro,39,Postgrado,22,Java,31,Híbrido,4.0,Sí,7,Bajo,Costa,3369
299,Perú,Masculino,60,Técnico,29,Java,47,Remoto,4.0,No,5,Alto,Sierra,5775
300,Colombia,Femenino,43,Postgrado,17,SQL,32,Presencial,1.0,No,4,Medio,Caribe,2339
301,Chile,Otro,23,Postgrado,17,C++,47,Presencial,5.0,No,5,Alto,Centro,3841
302,Chile,Otro,60,Técnico,10,Python,50,Presencial,5.0,No,5,Medio,Sur,2762
303,México,Femenino,43,Técnico,20,Python,30,Híbrido,8.0,Sí,0,Bajo,Sur,4202
304,Argentina,Femenino,45,Universitario,2,SQL,46,Remoto,10.0,Sí,2,Medio,Litoral,1070
305,Colombia,Femenino,52,Técnico,35,C++,31,Híbrido,10.0,No,3,Alto,Andina,6633
306,Perú,Masculino,21,Universitario,20,C++,48,Remoto,10.0,Sí,1,Alto,Sierra,2788
307,Perú,Masculino,52,Postgrado,13,JavaScript,44,Remoto,2.0,Sí,7,Bajo,Sierra,2081
308,México,Otro,39,Técnico,8,JavaScript,53,Remoto,6.0,No,0,Bajo,Norte,1664
309,Argentina,Masculino,46,Postgrado,12,C#,45,Remoto,4.0,Sí,8,Bajo,Patagonia,2141
310,Argentina,Otro,28,Universitario,7,JavaScript,43,Híbrido,2.0,No,1,Medio,Patagonia,2053
311,Perú,Femenino,29,Técnico,32,Java,31,Remoto,2.0,No,0,Bajo,Selva,4407
312,México,Femenino,54,Universitario,22,Python,34,Híbrido,3.0,No,5,Medio,Centro,4273
313,Perú,Masculino,42,Universitario,31,Python,51,Presencial,1.0,No,5,Medio,Sierra,4936
314,México,Femenino,23,,10,C++,50,Híbrido,2.0,No,5,Bajo,Sur,2670
315,Perú,Femenino,51,Universitario,0,JavaScript,47,Híbrido,10.0,Sí,7,Bajo,Costa,847
316,México,Femenino,39,Postgrado,31,JavaScript,44,Remoto,1.0,No,5,Alto,Norte,5774
317,Argentina,Otro,57,Universitario,10,Python,32,Híbrido,5.0,Sí,7,Alto,CABA,2546
318,Perú,Otro,50,Técnico,27,Python,47,Presencial,6.0,Sí,7,Bajo,Costa,3552
319,México,Otro,20,Universitario,2,C++,33,Remoto,9.0,Sí,5,Medio,Sur,1877
320,Colombia,Otro,51,Técnico,3,C++,54,Híbrido,6.0,Sí,2,Alto,Andina,1467
321,Argentina,Masculino,55,Postgrado,31,Java,35,Remoto,6.0,Sí,4,Alto,CABA,4775
322,Perú,Femenino,37,Universitario,27,JavaScript,54,Remoto,,Sí,8,Medio,Selva,4961
323,Chile,Otro,35,Técnico,22,C#,42,Híbrido,10.0,Sí,2,Alto,Sur,4328
324,Chile,Masculino,52,Universitario,1,JavaScript,43,Presencial,2.0,No,1,Medio,Sur,1201
325,Argentina,Otro,31,Universitario,33,JavaScript,37,Remoto,8.0,No,0,Medio,Litoral,4593
326,México,Femenino,32,Postgrado,3,Python,44,Híbrido,5.0,No,7,Bajo,Sur,1917
327,Perú,Femenino,28,,15,Python,52,Remoto,4.0,No,8,Bajo,Costa,3187
328,México,Otro,56,Postgrado,27,Java,45,Presencial,2.0,No,2,Alto,Sur,3787
329,Colombia,Femenino,32,Postgrado,4,C++,52,Remoto,9.0,Sí,4,Medio,Pacífico,1383
330,Chile,Masculino,33,Universitario,16,Java,47,Presencial,1.0,Sí,3,Medio,Sur,3749
331,Colombia,Femenino,55,Postgrado,23,C#,50,Remoto,5.0,Sí,0,Alto,Caribe,3257
332,Argentina,Femenino,33,Universitario,2,C++,39,Remoto,10.0,No,4,Alto,CABA,1567
333,Colombia,Masculino,42,Técnico,9,SQL,38,Híbrido,8.0,No,2,Alto,Caribe,1592
334,Argentina,Femenino,43,Postgrado,26,C#,49,Remoto,3.0,No,8,Alto,Patagonia,5058
335,México,Otro,31,Universitario,28,SQL,45,Remoto,1.0,No,6,Bajo,Norte,4629
336,Argentina,Masculino,42,Universitario,18,C++,44,Remoto,1.0,Sí,8,Alto,CABA,3157
337,Chile,Femenino,49,Postgrado,5,C++,41,Híbrido,4.0,Sí,7,Alto,Norte,1840
338,Perú,Otro,36,Universitario,14,SQL,35,Presencial,4.0,No,5,Alto,Selva,2494
339,Argentina,Masculino,27,Universitario,29,Python,33,Híbrido,4.0,Sí,0,Alto,Patagonia,4133
340,Colombia,Otro,24,Universitario,1,C++,47,Remoto,2.0,No,3,Medio,Caribe,1434
341,México,Femenino,47,Técnico,21,C#,33,Remoto,7.0,No,0,Alto,Centro,3556
342,Argentina,Femenino,45,,7,SQL,36,Presencial,2.0,Sí,7,Alto,Patagonia,1783
343,Chile,Femenino,57,Universitario,21,Python,54,Remoto,7.0,No,8,Bajo,Centro,4664
344,Perú,Femenino,27,Postgrado,11,Python,49,Presencial,9.0,Sí,0,Medio,Selva,1884
345,Colombia,Femenino,45,Universitario,9,Python,36,Remoto,1.0,Sí,2,Bajo,Pacífico,2035
346,Chile,Femenino,56,Postgrado,21,C++,42,Remoto,1.0,No,2,Medio,Centro,4236
347,Colombia,Femenino,49,Postgrado,2,SQL,46,Remoto,5.0,No,4,Bajo,Pacífico,2000
348,Argentina,Masculino,21,Postgrado,32,Java,45,Presencial,1.0,Sí,2,Medio,Litoral,4813
349,Chile,Otro,45,Técnico,35,Python,35,Presencial,3.0,No,8,Bajo,Sur,4242
350,Colombia,Otro,20,Universitario,21,SQL,35,Híbrido,8.0,No,2,Medio,Caribe,3461
351,Chile,Otro,56,Universitario,21,JavaScript,31,Presencial,4.0,No,1,Medio,Norte,2987
352,Argentina,Otro,51,Universitario,17,JavaScript,36,Remoto,7.0,No,7,Alto,Litoral,3402
353,México,Masculino,49,Universitario,22,JavaScript,47,Remoto,8.0,Sí,1,Alto,Norte,3065
354,Perú,Femenino,38,Universitario,9,Java,39,Remoto,1.0,Sí,3,Alto,Sierra,2622
355,Colombia,Femenino,60,Técnico,13,Java,54,Híbrido,3.0,No,8,Bajo,Caribe,3189
356,Argentina,Femenino,42,Técnico,8,C#,47,Híbrido,7.0,Sí,4,Alto,Patagonia,2322
357,Argentina,Otro,46,Técnico,21,JavaScript,36,Presencial,7.0,Sí,0,Bajo,Litoral,2809
358,Perú,Masculino,30,Técnico,9,SQL,47,Presencial,1.0,Sí,2,Bajo,Sierra,2251
359,Colombia,Masculino,50,Postgrado,3,SQL,44,Híbrido,1.0,Sí,0,Medio,Andina,2213
360,Perú,Otro,27,Técnico,25,C++,44,Presencial,8.0,No,5,Alto,Sierra,4980
361,Perú,Masculino,53,Técnico,25,JavaScript,51,Remoto,4.0,No,5,Bajo,Sierra,4984
362,Chile,Otro,40,Universitario,13,C++,37,Remoto,9.0,Sí,3,Bajo,Norte,2140
363,Perú,Otro,38,Postgrado,25,JavaScript,50,Presencial,7.0,No,4,Medio,Sierra,5163
364,Argentina,Femenino,31,Técnico,2,JavaScript,30,Remoto,10.0,Sí,0,Medio,Litoral,1048
365,México,Masculino,47,Universitario,5,C++,41,Presencial,5.0,Sí,6,Medio,Centro,2227
366,Chile,Masculino,59,Postgrado,18,JavaScript,38,Presencial,10.0,Sí,4,Bajo,Sur,3412
367,Colombia,Masculino,51,Universitario,29,Python,34,Presencial,9.0,No,1,Alto,Caribe,4974
368,Perú,Masculino,53,Postgrado,27,JavaScript,30,Presencial,,No,7,Bajo,Selva,3801
369,Colombia,Femenino,30,Postgrado,1,Java,41,Híbrido,6.0,Sí,0,Medio,Pacífico,1421
370,Argentina,Otro,48,Postgrado,13,Python,44,Híbrido,6.0,No,3,Bajo,Patagonia,2563
371,Argentina,Otro,34,Postgrado,1,SQL,50,Presencial,8.0,Sí,4,Alto,Patagonia,1752
372,Perú,Otro,30,Universitario,29,C++,46,Presencial,9.0,Sí,3,Alto,Selva,5628
373,México,Masculino,52,Técnico,10,C#,47,Presencial,7.0,No,6,Medio,Centro,1894
374,México,Otro,40,Técnico,34,Java,34,Híbrido,5.0,Sí,2,Alto,Sur,5642
375,Chile,Femenino,28,Universitario,32,Java,40,Presencial,7.0,Sí,1,Bajo,Sur,4787
376,Colombia,Otro,51,Postgrado,17,C++,51,Presencial,8.0,Sí,5,Medio,Andina,2728
377,México,Femenino,49,Postgrado,5,Python,54,Presencial,4.0,No,3,Alto,Norte,1889
378,México,Masculino,56,Técnico,30,C++,49,Remoto,6.0,No,7,Bajo,Norte,3863
379,México,Masculino,38,Técnico,4,JavaScript,37,Remoto,2.0,No,5,Alto,Norte,1458
380,Chile,Otro,20,Postgrado,10,SQL,34,Presencial,4.0,No,5,Alto,Centro,2162
381,México,Femenino,50,Postgrado,3,Python,47,Híbrido,9.0,No,0,Alto,Norte,1301
382,Argentina,Otro,50,Técnico,5,Java,51,Remoto,8.0,No,5,Bajo,Litoral,1390
383,Chile,Otro,48,Postgrado,18,Java,55,Presencial,8.0,No,6,Alto,Sur,2674
384,Perú,Femenino,22,Postgrado,33,JavaScript,46,Remoto,4.0,Sí,8,Bajo,Costa,5548
385,Chile,Femenino,42,Postgrado,12,C#,48,Híbrido,2.0,No,8,Medio,Sur,1870
386,Colombia,Femenino,32,Técnico,35,C#,49,Presencial,1.0,No,3,Medio,Andina,6449
387,Perú,Otro,26,Técnico,18,C++,41,Remoto,5.0,No,8,Alto,Costa,2327
388,Argentina,Femenino,38,Técnico,33,Java,41,Presencial,9.0,No,5,Bajo,Patagonia,4557
389,México,Otro,55,Universitario,8,SQL,44,Remoto,1.0,No,6,Medio,Norte,2399
390,Argentina,Otro,51,Postgrado,27,JavaScript,51,Híbrido,9.0,Sí,0,Medio,Patagonia,3922
391,Chile,Femenino,56,Universitario,34,JavaScript,49,Presencial,4.0,Sí,8,Alto,Norte,4942
392,Argentina,Otro,45,Postgrado,8,C++,51,Remoto,3.0,Sí,0,Bajo,Litoral,2371
393,Argentina,Masculino,27,Postgrado,21,Python,33,Remoto,4.0,No,0,Alto,Litoral,3305
394,Chile,Femenino,21,Postgrado,16,Python,38,Presencial,8.0,Sí,5,Medio,Sur,3417
395,Argentina,Otro,56,Universitario,17,SQL,31,Remoto,4.0,No,0,Alto,Litoral,3162
396,Colombia,Femenino,48,Postgrado,21,Java,38,Presencial,8.0,Sí,8,Bajo,Pacífico,3764
397,Chile,Femenino,45,Postgrado,14,Python,32,Presencial,10.0,Sí,6,Bajo,Norte,2885
398,Argentina,Femenino,37,Universitario,6,JavaScript,51,Presencial,5.0,No,8,Bajo,CABA,2331
399,Perú,Femenino,55,Universitario,14,SQL,33,Presencial,6.0,Sí,0,Medio,Costa,2901
400,Perú,Otro,24,Universitario,13,C#,36,Presencial,3.0,Sí,1,Bajo,Sierra,2705
401,México,Masculino,50,Técnico,32,C++,36,Híbrido,9.0,No,2,Alto,Norte,4449
402,México,Femenino,44,Técnico,7,C++,44,Remoto,10.0,Sí,1,Bajo,Sur,2264
403,México,Masculino,20,Postgrado,12,C#,40,Remoto,4.0,Sí,6,Medio,Sur,3479
404,Perú,Femenino,28,Universitario,32,Java,44,Presencial,2.0,Sí,6,Alto,Sierra,4698
405,Colombia,Otro,38,,33,JavaScript,49,Presencial,3.0,Sí,6,Bajo,Andina,5603
406,Colombia,Femenino,34,Técnico,11,C#,50,Híbrido,4.0,No,0,Medio,Andina,3107
407,Argentina,Femenino,32,Universitario,24,SQL,39,Presencial,6.0,No,4,Medio,Patagonia,4492
408,Perú,Femenino,43,Universitario,5,Python,53,Remoto,7.0,No,6,Medio,Costa,1716
409,Colombia,Femenino,50,Postgrado,29,Python,48,Presencial,9.0,No,4,Medio,Caribe,3756
410,Chile,Masculino,57,Postgrado,9,Java,51,Remoto,1.0,Sí,2,Alto,Centro,2055
411,Colombia,Femenino,43,Universitario,27,Python,52,Híbrido,9.0,Sí,3,Alto,Pacífico,4836
412,Argentina,Masculino,28,Postgrado,22,JavaScript,42,Presencial,3.0,No,4,Medio,Litoral,2858
413,México,Masculino,27,Universitario,6,SQL,53,Remoto,7.0,Sí,5,Alto,Centro,2193
414,Chile,Femenino,35,Universitario,25,Java,48,Remoto,10.0,No,4,Alto,Sur,3556
415,Chile,Otro,41,Postgrado,27,JavaScript,32,Presencial,1.0,No,8,Medio,Centro,4137
416,Chile,Femenino,56,Postgrado,19,C#,54,Remoto,2.0,No,4,Alto,Centro,3570
417,Chile,Masculino,46,Postgrado,1,SQL,45,Remoto,3.0,No,5,Bajo,Sur,1401
418,Perú,Femenino,40,Universitario,22,JavaScript,44,Híbrido,3.0,No,4,Alto,Costa,4383
419,Argentina,Femenino,60,Universitario,20,C#,47,Presencial,10.0,No,3,Medio,CABA,4382
420,Perú,Otro,20,Técnico,8,Java,50,Remoto,9.0,Sí,0,Medio,Sierra,2109
421,Colombia,Masculino,38,Universitario,22,SQL,48,Remoto,3.0,Sí,8,Alto,Pacífico,4159
422,México,Otro,49,Universitario,33,C++,35,Remoto,6.0,No,2,Alto,Sur,4449
423,Chile,Masculino,56,Técnico,19,JavaScript,48,Remoto,4.0,Sí,7,Bajo,Norte,3591
424,Argentina,Otro,27,Técnico,29,Java,48,Presencial,2.0,No,7,Alto,Patagonia,4044
425,Argentina,Femenino,24,Técnico,23,SQL,36,Presencial,10.0,No,5,Bajo,Litoral,3991
426,Perú,Femenino,34,Técnico,24,JavaScript,32,Remoto,10.0,Sí,1,Alto,Costa,4368
427,Colombia,Femenino,20,Universitario,12,C#,49,Remoto,7.0,No,0,Medio,Caribe,3094
428,Perú,Masculino,35,Postgrado,8,JavaScript,53,Remoto,3.0,No,1,Alto,Sierra,2618
429,Colombia,Femenino,48,Universitario,12,SQL,31,Presencial,3.0,Sí,5,Medio,Caribe,2278
430,México,Masculino,56,Técnico,31,C++,41,Remoto,2.0,Sí,0,Bajo,Sur,4504
431,Argentina,Otro,40,Postgrado,13,C#,51,Remoto,4.0,Sí,3,Alto,CABA,2672
432,Chile,Masculino,28,Técnico,34,C++,32,Remoto,8.0,Sí,7,Medio,Centro,4972
433,Perú,Femenino,36,Universitario,33,Python,40,Híbrido,1.0,Sí,2,Bajo,Costa,4350
434,Colombia,Otro,45,Universitario,15,SQL,49,Presencial,1.0,Sí,3,Medio,Andina,3729
435,Colombia,Femenino,33,Técnico,32,SQL,35,Remoto,10.0,Sí,7,Medio,Andina,3966
436,México,Otro,27,Postgrado,9,Java,31,Remoto,7.0,No,0,Alto,Centro,1723
437,Perú,Masculino,42,Postgrado,11,C#,55,Presencial,7.0,Sí,1,Medio,Costa,2320
438,Perú,Femenino,26,Postgrado,14,SQL,35,Presencial,1.0,No,5,Bajo,Selva,2611
439,Perú,Femenino,25,Técnico,19,C++,36,Presencial,7.0,No,6,Alto,Costa,4210
440,México,Otro,48,Postgrado,13,Java,34,Híbrido,2.0,Sí,1,Bajo,Centro,2070
441,Colombia,Masculino,25,Técnico,9,SQL,53,Presencial,10.0,Sí,5,Alto,Caribe,2045
442,México,Otro,34,Postgrado,26,C++,46,Híbrido,3.0,No,2,Bajo,Centro,4194
443,Perú,Otro,39,Universitario,16,SQL,34,Híbrido,,No,7,Alto,Selva,3493
444,Chile,Masculino,58,Postgrado,13,C#,34,Presencial,2.0,No,6,Medio,Norte,2100
445,México,Otro,35,Postgrado,15,C#,50,Remoto,7.0,No,6,Bajo,Centro,3780
446,Chile,Masculino,31,Postgrado,29,C++,41,Híbrido,1.0,Sí,6,Alto,Centro,4247
447,Chile,Femenino,45,Técnico,12,C++,49,Remoto,2.0,Sí,7,Medio,Centro,2359
448,Chile,Femenino,33,Técnico,5,JavaScript,34,Remoto,3.0,Sí,8,Alto,Sur,2332
449,Argentina,Masculino,29,Técnico,29,Python,50,Híbrido,4.0,Sí,0,Medio,CABA,5545
450,Perú,Femenino,53,Universitario,34,JavaScript,49,Presencial,2.0,No,8,Bajo,Sierra,4603
451,Argentina,Otro,30,Universitario,16,C#,47,Presencial,7.0,Sí,6,Alto,Patagonia,3608
452,México,Femenino,54,Técnico,18,C#,39,Remoto,10.0,No,3,Medio,Sur,2631
453,Argentina,Femenino,46,Técnico,13,Java,55,Híbrido,5.0,No,0,Bajo,Patagonia,2998
454,Colombia,Otro,25,Universitario,13,Java,42,Remoto,5.0,No,7,Bajo,Caribe,3217
455,Colombia,Femenino,42,Técnico,22,C++,35,Híbrido,2.0,Sí,2,Bajo,Andina,4095
456,Argentina,Otro,29,Postgrado,8,Python,44,Presencial,2.0,No,6,Alto,Litoral,1641
457,Perú,Otro,35,Técnico,12,C++,33,Remoto,10.0,No,8,Alto,Sierra,2374
458,Perú,Femenino,38,Técnico,32,Python,51,Presencial,8.0,No,7,Medio,Sierra,5324
459,Chile,Masculino,35,Postgrado,32,Java,38,Presencial,4.0,No,0,Medio,Norte,4875
460,Chile,Masculino,41,Postgrado,24,C#,43,Presencial,9.0,Sí,6,Alto,Centro,4612
461,Argentina,Otro,25,Técnico,31,Python,33,Híbrido,3.0,Sí,0,Alto,Patagonia,4876
462,Perú,Femenino,56,Técnico,1,C#,41,Híbrido,10.0,Sí,5,Medio,Selva,1346
463,Argentina,Otro,38,Técnico,3,C++,31,Remoto,2.0,No,1,Bajo,Patagonia,1271
464,Chile,Masculino,50,Postgrado,19,C++,55,Remoto,5.0,No,3,Bajo,Norte,3402
465,Perú,Otro,28,Postgrado,1,SQL,38,Híbrido,9.0,No,6,Alto,Selva,1670
466,Argentina,Otro,51,Universitario,25,C#,38,Remoto,7.0,Sí,0,Bajo,Litoral,4373
467,Colombia,Otro,26,Técnico,17,JavaScript,36,Remoto,8.0,No,2,Alto,Pacífico,2673
468,Colombia,Masculino,50,Técnico,1,Java,50,Presencial,5.0,No,6,Bajo,Andina,1419
469,Perú,Otro,52,Postgrado,12,JavaScript,54,Presencial,6.0,Sí,7,Medio,Selva,2556
470,Chile,Femenino,22,Postgrado,28,Python,40,Presencial,10.0,Sí,2,Bajo,Centro,3627
471,México,Otro,30,Postgrado,6,C++,38,Remoto,7.0,No,8,Medio,Centro,1874
472,Chile,Femenino,41,Técnico,35,JavaScript,35,Presencial,5.0,No,2,Medio,Norte,5175
473,Perú,Femenino,55,Universitario,32,C++,40,Híbrido,6.0,No,1,Medio,Sierra,3833
474,Perú,Femenino,21,Universitario,28,Python,50,Presencial,3.0,No,6,Medio,Selva,4785
475,México,Masculino,24,Técnico,22,SQL,50,Remoto,8.0,No,5,Medio,Centro,3781
476,Chile,Femenino,28,Técnico,11,SQL,46,Presencial,5.0,No,5,Alto,Norte,2317
477,Colombia,Otro,58,Técnico,8,C++,52,Híbrido,9.0,No,2,Medio,Caribe,2636
478,Argentina,Femenino,54,Universitario,19,JavaScript,40,Presencial,2.0,Sí,2,Bajo,Patagonia,3707
479,Chile,Otro,28,Postgrado,26,Python,51,Presencial,,Sí,0,Alto,Centro,4708
480,Colombia,Femenino,46,Postgrado,22,C++,34,Remoto,3.0,No,0,Medio,Caribe,3158
481,Argentina,Femenino,45,Técnico,33,Java,42,Remoto,7.0,No,7,Medio,Litoral,5231
482,Chile,Femenino,57,Universitario,27,Python,38,Presencial,1.0,No,8,Medio,Norte,4776
483,Perú,Femenino,23,Universitario,16,C#,48,Híbrido,5.0,No,0,Bajo,Costa,2930
484,Colombia,Otro,39,Técnico,19,SQL,54,Híbrido,7.0,No,7,Medio,Caribe,3125
485,Colombia,Masculino,23,Postgrado,8,Python,50,Remoto,2.0,No,1,Alto,Caribe,2853
486,Colombia,Femenino,21,Técnico,11,SQL,45,Híbrido,8.0,Sí,3,Bajo,Pacífico,2545
487,México,Femenino,35,Técnico,6,Java,39,Presencial,3.0,No,1,Alto,Centro,1553
488,Perú,Otro,34,Técnico,30,Java,50,Presencial,,No,7,Alto,Costa,3550
489,México,Otro,22,Universitario,15,C#,49,Presencial,4.0,No,5,Alto,Centro,3443
490,Colombia,Masculino,48,Postgrado,15,Python,31,Presencial,2.0,Sí,8,Bajo,Andina,3684
491,Perú,Masculino,29,Universitario,17,C#,33,Híbrido,3.0,Sí,8,Alto,Sierra,2841
492,Chile,Femenino,30,Técnico,19,C#,35,Presencial,5.0,Sí,7,Alto,Norte,3559
493,Chile,Masculino,20,Técnico,11,C#,32,Presencial,3.0,Sí,8,Bajo,Centro,2352
494,México,Masculino,40,Universitario,17,Java,44,Híbrido,8.0,Sí,4,Alto,Centro,3228
495,Perú,Masculino,24,Universitario,26,C++,55,Presencial,4.0,No,1,Medio,Costa,4509
496,Colombia,Femenino,60,Universitario,5,C++,52,Presencial,10.0,No,1,Alto,Andina,1885
497,Chile,Otro,60,,34,SQL,52,Remoto,7.0,No,3,Medio,Sur,5132
498,Chile,Femenino,32,Postgrado,8,JavaScript,35,Híbrido,8.0,Sí,7,Alto,Sur,2286
499,Chile,Masculino,41,Técnico,32,C#,30,Híbrido,9.0,Sí,3,Alto,Sur,5380
500,Chile,Femenino,58,Universitario,26,C++,40,Híbrido,4.0,Sí,6,Medio,Centro,3520
