id,edad,genero,pais,anios_experiencia,horas_trabajo_diario,horas_sueño,uso_redes_horas,pausas_activas,nivel_estres,satisfaccion_laboral,tareas_completadas,salario_mensual_usd,area
1,58,Femenino,España,10,8.2,8.1,2.9,6,5,8,4.0,4485,IA
2,48,Masculino,Colombia,13,6.3,4.9,5.1,1,7,4,8.0,1431,Soporte
3,34,Femenino,Colombia,22,10.6,4.2,2.3,3,8,3,4.1,3256,Soporte
4,27,Otro,Chile,15,8.5,5.0,1.0,0,7,4,9.1,1781,Soporte
5,40,Otro,México,0,10.9,5.7,5.0,2,9,5,9.1,2356,Desarrollo
6,58,Masculino,España,12,11.1,6.6,3.3,1,5,1,3.6,3005,Infraestructura
7,38,Femenino,Argentina,22,7.3,7.1,1.1,5,10,1,6.9,4755,Ciberseguridad
8,42,Masculino,México,20,9.9,8.6,4.3,1,3,3,2.7,1721,IA
9,30,Masculino,México,20,8.8,6.5,3.1,0,6,6,5.1,1204,IA
10,30,Femenino,España,29,11.3,6.5,3.6,0,5,1,7.7,2420,Infraestructura
11,43,Femenino,Chile,12,7.3,4.3,2.8,4,4,2,7.3,3752,Desarrollo
12,55,Femenino,Chile,1,10.1,4.2,5.0,2,2,7,7.0,3918,Soporte
13,59,Otro,Chile,3,9.6,6.8,5.0,0,7,1,4.3,2394,Infraestructura
14,43,Masculino,Chile,27,7.8,6.2,4.3,6,5,7,5.0,1365,Ciberseguridad
15,22,Masculino,Colombia,5,6.8,8.2,0.6,1,4,4,2.8,3668,Soporte
16,41,Otro,Chile,25,9.9,4.8,5.0,1,8,10,7.8,1657,Ciberseguridad
17,21,Femenino,Colombia,26,10.4,4.1,4.0,3,9,6,6.0,2084,Datos
18,43,Otro,Colombia,22,7.9,6.2,4.2,0,9,8,7.7,1384,Ciberseguridad
19,49,Otro,Chile,26,9.9,5.2,2.2,5,3,9,4.0,2045,Soporte
20,57,Otro,Perú,4,8.4,4.2,5.3,4,3,6,4.6,851,Datos
21,21,Masculino,Argentina,24,10.3,7.6,4.4,2,5,9,4.7,2963,Soporte
22,40,Otro,México,2,7.2,4.6,0.7,5,5,4,2.2,1337,IA
23,52,Masculino,Colombia,0,11.3,7.0,2.4,4,10,6,4.7,1340,Soporte
24,31,Masculino,España,3,7.7,5.4,5.3,1,2,8,8.4,1614,Datos
25,41,Masculino,España,24,8.2,4.9,0.3,5,1,9,9.2,2215,Ciberseguridad
26,44,Femenino,Argentina,19,6.3,5.9,5.8,4,8,3,6.1,3638,IA
27,46,Masculino,España,1,6.7,8.0,4.1,1,3,2,5.6,2452,Desarrollo
28,47,Masculino,Perú,25,9.1,6.0,3.8,1,1,6,2.2,3465,Desarrollo
29,35,Femenino,España,29,7.6,7.8,1.6,1,1,4,9.0,4862,Desarrollo
30,34,Masculino,México,29,11.0,4.6,1.5,1,2,1,2.1,3156,Desarrollo
31,22,Otro,México,4,6.1,7.9,5.7,6,6,8,9.6,4610,Infraestructura
32,56,Otro,Colombia,2,8.3,5.2,1.8,1,6,9,5.9,1663,Desarrollo
33,26,Masculino,Chile,28,8.0,7.4,4.7,3,3,9,4.7,985,Datos
34,40,Femenino,Perú,27,6.1,6.8,2.4,5,4,2,9.4,2351,Desarrollo
35,28,Otro,Colombia,28,6.7,8.6,0.8,4,2,9,2.2,3007,Soporte
36,58,Femenino,Perú,8,8.5,5.9,0.1,3,2,7,6.7,1561,Desarrollo
37,37,Femenino,Chile,19,9.0,4.3,3.3,6,7,5,6.4,2079,Ciberseguridad
38,23,Otro,España,5,8.4,4.1,5.9,7,1,7,3.8,4494,Datos
39,44,Femenino,España,17,9.2,8.1,2.2,7,7,9,5.4,4081,Datos
40,33,Otro,Chile,5,9.6,6.6,2.1,3,1,8,7.2,2336,IA
41,28,Femenino,Colombia,18,6.1,7.9,2.1,0,6,6,7.8,3964,Infraestructura
42,45,Otro,Chile,27,8.8,5.2,3.1,0,3,4,2.0,3570,Soporte
43,21,Masculino,Argentina,11,11.8,5.7,2.6,0,8,1,9.5,2763,Datos
44,39,Otro,México,24,9.1,4.2,5.3,2,6,6,3.3,4645,Ciberseguridad
45,47,Otro,Colombia,10,10.1,8.8,3.0,0,2,3,3.9,4235,Desarrollo
46,26,Otro,Perú,1,7.9,7.3,3.0,4,8,6,4.1,1361,Datos
47,27,Otro,Argentina,14,10.6,8.7,0.8,3,5,6,2.3,3221,Ciberseguridad
48,54,Femenino,Colombia,11,10.6,5.3,5.9,4,8,4,3.0,2935,Desarrollo
49,33,Masculino,Chile,11,9.1,7.1,1.5,5,8,2,9.9,2861,Infraestructura
50,36,Otro,Chile,8,11.9,7.4,0.4,0,6,9,4.5,2980,Datos
51,55,Femenino,Chile,20,6.8,5.6,4.0,6,2,2,2.9,2760,Datos
52,59,Masculino,Chile,23,6.1,8.2,3.6,2,8,3,2.9,4679,Ciberseguridad
53,23,Masculino,Perú,1,10.6,8.7,2.5,5,6,10,7.8,4079,IA
54,21,Masculino,Argentina,21,10.8,8.4,2.5,6,6,1,8.8,4684,Soporte
55,25,Masculino,España,2,6.7,7.7,4.7,2,8,7,4.1,4070,Infraestructura
56,23,Otro,México,11,7.6,5.4,1.2,7,1,1,2.2,1382,Soporte
57,48,Otro,Perú,27,6.1,5.4,4.9,5,2,9,3.8,2413,Datos
58,37,Femenino,Perú,29,7.8,8.8,3.9,7,9,1,2.5,1901,Soporte
59,45,Femenino,España,25,10.6,4.1,2.5,3,8,5,2.8,1088,Desarrollo
60,53,Femenino,España,15,9.1,7.6,2.7,4,7,7,5.5,4659,Infraestructura
61,29,Masculino,México,20,8.1,7.5,1.5,1,7,3,3.8,3860,Soporte
62,55,Masculino,México,27,8.2,7.1,4.5,4,5,9,6.1,3726,Desarrollo
63,33,Otro,España,23,6.0,9.0,3.1,0,2,8,4.0,4902,Ciberseguridad
64,50,Masculino,Chile,25,7.8,5.6,1.9,7,6,3,9.5,1983,Soporte
65,34,Masculino,Perú,29,9.9,5.7,3.6,6,10,5,9.2,2246,Infraestructura
66,27,Masculino,Colombia,0,11.8,4.4,6.0,1,3,7,6.5,2549,Desarrollo
67,33,Femenino,México,20,11.1,6.2,2.6,2,4,4,4.8,2703,Soporte
68,42,Femenino,México,2,6.1,5.3,5.5,7,10,5,5.0,3975,Ciberseguridad
69,59,Otro,España,19,11.4,5.7,2.1,3,2,3,5.3,1877,Soporte
70,40,Masculino,Argentina,1,10.7,8.2,0.3,3,2,9,7.8,3177,Desarrollo
71,35,Masculino,Colombia,8,10.7,8.7,1.2,7,8,10,5.6,1647,Soporte
72,37,Otro,Colombia,18,8.7,4.9,2.5,7,8,9,8.9,3676,Infraestructura
73,43,Masculino,México,14,8.4,5.9,1.3,7,10,7,9.6,2039,Datos
74,45,Masculino,Chile,17,7.8,8.6,0.0,2,6,10,4.7,2132,Desarrollo
75,44,Femenino,Argentina,25,6.4,4.3,5.5,0,5,2,6.5,4306,Desarrollo
76,48,Otro,Colombia,10,7.4,4.5,5.1,2,8,7,2.8,3179,Desarrollo
77,34,Otro,México,24,7.5,4.8,4.5,5,4,7,3.6,4922,Desarrollo
78,20,Otro,Colombia,22,8.9,7.0,1.0,6,4,5,5.3,4037,Soporte
79,44,Otro,Argentina,15,10.5,4.8,0.7,7,5,9,3.6,3165,Infraestructura
80,26,Femenino,Argentina,21,8.8,8.8,0.4,6,1,3,9.0,3212,Ciberseguridad
81,28,Femenino,Perú,16,6.3,6.2,4.3,0,1,4,3.3,3974,Infraestructura
82,43,Masculino,España,4,11.7,6.5,5.6,1,2,1,5.6,1172,Desarrollo
83,20,Masculino,España,11,11.7,5.2,2.6,2,8,6,6.8,2749,IA
84,27,Masculino,México,10,10.7,6.4,0.7,0,7,4,7.5,1044,Soporte
85,43,Masculino,Argentina,29,11.9,7.3,3.1,6,10,1,5.1,2640,IA
86,30,Femenino,Perú,14,9.3,7.8,2.1,1,9,2,9.0,4227,Soporte
87,36,Otro,Perú,26,11.8,7.8,2.2,2,5,3,6.5,924,Desarrollo
88,27,Femenino,Colombia,2,6.5,6.9,3.7,3,2,9,5.5,3553,Soporte
89,54,Masculino,Colombia,0,8.2,8.5,4.3,2,7,8,2.5,2719,Desarrollo
90,54,Femenino,Perú,19,7.4,8.1,0.7,4,8,7,5.7,2435,Infraestructura
91,52,Otro,Colombia,28,7.2,7.8,0.2,2,7,4,8.6,2225,Datos
92,24,Otro,Argentina,15,6.8,4.3,6.0,4,7,1,6.9,2340,Soporte
93,58,Femenino,Chile,1,9.7,4.0,1.4,1,5,8,8.7,1330,Desarrollo
94,47,Femenino,Argentina,1,10.7,5.1,0.3,2,2,4,6.0,3903,IA
95,26,Femenino,Perú,2,9.5,7.3,1.1,1,6,3,2.9,2601,Desarrollo
96,28,Masculino,Perú,7,6.9,6.1,0.2,1,4,9,2.1,1836,IA
97,27,Femenino,Argentina,23,10.9,6.0,2.4,6,10,10,4.4,4528,Soporte
98,31,Femenino,Colombia,27,9.8,8.4,4.8,0,2,4,7.6,4811,Ciberseguridad
99,53,Femenino,Colombia,14,8.3,8.5,2.0,1,9,4,8.3,4263,IA
100,52,Otro,España,6,10.0,8.5,2.7,1,7,9,4.4,1942,Desarrollo
101,42,Otro,Perú,5,7.6,5.6,4.1,6,6,2,6.0,2555,Soporte
102,43,Masculino,México,8,8.1,7.5,3.1,6,5,5,5.4,2429,Desarrollo
103,56,Masculino,España,19,11.5,5.4,5.2,2,3,4,5.3,1562,Ciberseguridad
104,54,Otro,Colombia,27,7.7,5.0,5.2,6,10,9,3.9,4757,Datos
105,59,Otro,Argentina,0,8.8,4.9,0.1,2,10,5,3.1,1357,Ciberseguridad
106,41,Otro,Colombia,7,11.3,5.7,4.7,3,4,9,3.6,1639,Infraestructura
107,46,Femenino,Argentina,22,10.2,6.1,2.8,6,3,9,2.4,802,Soporte
108,54,Femenino,España,22,6.4,8.2,5.9,0,8,2,3.6,1851,Ciberseguridad
109,20,Otro,Perú,2,6.9,4.6,2.9,1,3,9,2.1,2204,Datos
110,54,Femenino,Colombia,3,6.0,7.7,5.9,0,7,3,7.0,956,Desarrollo
111,56,Femenino,Argentina,25,9.8,6.7,4.5,4,7,4,4.5,2737,Soporte
112,33,Masculino,Perú,24,8.7,5.4,1.5,7,7,1,9.8,1310,IA
113,22,Otro,México,14,6.8,6.5,3.2,6,7,1,3.5,4204,Ciberseguridad
114,20,Otro,Argentina,5,11.7,5.5,6.0,1,2,1,4.8,1937,Datos
115,24,Femenino,España,14,9.2,7.0,5.1,0,10,9,4.9,4714,Ciberseguridad
116,45,Otro,México,20,7.5,6.2,0.6,6,3,8,2.1,4121,Infraestructura
117,33,Masculino,México,2,9.0,4.8,4.2,6,10,5,8.7,1514,Soporte
118,58,Masculino,Chile,24,10.1,4.6,2.1,7,9,5,2.3,3086,Desarrollo
119,46,Masculino,Colombia,20,6.5,6.7,0.0,3,3,9,9.5,3454,Datos
120,28,Otro,Argentina,20,7.6,8.5,2.4,3,2,3,9.1,1790,Ciberseguridad
121,34,Otro,México,13,10.8,5.7,1.4,1,9,3,6.3,2960,Soporte
122,34,Otro,Chile,19,8.8,7.7,4.9,4,10,7,6.3,2944,Ciberseguridad
123,45,Otro,España,13,9.3,7.3,2.0,3,9,9,7.2,2863,Soporte
124,32,Otro,Perú,3,8.6,8.7,5.0,7,4,6,5.1,3403,Infraestructura
125,51,Masculino,Argentina,11,6.3,8.1,0.0,3,9,2,7.2,2777,Ciberseguridad
126,58,Femenino,México,16,7.0,6.8,1.8,4,3,1,2.4,1175,Infraestructura
127,51,Masculino,Colombia,6,8.7,7.3,1.4,0,7,2,2.4,1541,IA
128,23,Otro,Chile,8,7.3,8.5,1.4,3,7,1,5.7,3467,IA
129,49,Masculino,México,2,6.3,6.0,0.4,7,8,10,6.4,2040,Datos
130,56,Otro,Colombia,27,11.1,5.6,1.1,2,10,10,9.1,4270,Infraestructura
131,42,Otro,México,12,11.9,4.1,3.3,7,4,9,2.8,3167,Soporte
132,58,Masculino,Argentina,14,10.8,8.1,1.7,5,3,10,8.6,3043,Datos
133,34,Otro,Argentina,17,11.1,8.0,2.5,5,3,8,3.7,4349,Ciberseguridad
134,48,Femenino,Argentina,18,7.5,4.5,2.3,3,5,7,5.2,1217,Ciberseguridad
135,55,Otro,España,0,11.8,6.9,5.3,0,1,3,4.5,1406,Soporte
136,32,Femenino,España,5,7.2,6.3,5.4,6,10,8,5.2,1367,Desarrollo
137,51,Femenino,Chile,26,11.7,4.6,3.0,0,3,2,3.2,1343,Desarrollo
138,26,Otro,Argentina,26,12.0,8.9,2.0,7,6,2,6.0,1683,Ciberseguridad
139,41,Masculino,Colombia,22,10.3,5.1,0.6,1,3,10,8.4,2023,Soporte
140,47,Femenino,México,26,11.9,4.3,5.7,2,5,3,5.5,3693,Desarrollo
141,21,Masculino,Perú,26,9.4,7.0,0.4,0,9,7,5.9,2868,Infraestructura
142,25,Femenino,Colombia,1,7.6,7.7,1.8,4,2,1,8.8,4509,Ciberseguridad
143,47,Otro,España,23,8.6,4.2,1.8,7,2,8,7.6,2586,IA
144,47,Otro,España,13,9.6,7.3,1.9,2,6,7,5.9,2257,Infraestructura
145,39,Femenino,Colombia,5,6.4,6.7,1.0,5,6,4,4.1,2714,Soporte
146,49,Otro,España,13,9.7,4.5,4.7,7,8,5,9.1,877,IA
147,30,Femenino,Argentina,3,11.9,4.9,0.7,2,2,10,6.6,4413,Infraestructura
148,47,Otro,Chile,20,7.1,6.8,3.8,4,9,1,3.8,2108,Desarrollo
149,44,Masculino,México,7,10.8,5.5,0.7,3,2,4,4.2,1447,Desarrollo
150,58,Otro,Chile,29,11.4,8.7,0.4,4,1,1,8.4,2987,IA
151,52,Masculino,México,2,11.7,8.1,5.5,4,10,1,2.4,1352,Datos
152,20,Otro,México,18,11.8,8.9,1.1,3,2,10,9.9,1081,Ciberseguridad
153,46,Masculino,Chile,29,9.1,5.3,4.9,3,7,1,3.0,2081,IA
154,32,Otro,Colombia,13,11.9,8.8,3.3,3,8,7,8.4,2646,Soporte
155,22,Masculino,México,26,10.5,6.2,0.5,3,5,7,5.2,3287,Ciberseguridad
156,58,Femenino,Chile,19,7.0,5.7,5.7,3,6,4,5.9,3593,Infraestructura
157,25,Femenino,México,16,8.9,4.3,1.5,4,1,2,9.0,4511,Soporte
158,27,Masculino,Perú,24,10.3,4.3,5.2,1,6,3,5.3,4999,Soporte
159,46,Otro,Colombia,7,7.5,7.5,1.0,1,8,8,6.3,3576,Desarrollo
160,28,Masculino,Argentina,23,9.8,6.3,5.1,7,3,8,2.4,2396,Infraestructura
161,56,Otro,México,13,10.0,5.1,0.1,0,1,6,2.0,1279,Desarrollo
162,52,Femenino,Perú,25,7.0,7.1,3.1,1,4,10,4.0,4112,Desarrollo
163,43,Otro,Argentina,5,9.4,5.3,4.6,5,1,9,7.4,4018,Datos
164,34,Femenino,Argentina,22,10.6,6.9,5.6,1,8,9,3.0,2763,Desarrollo
165,51,Otro,México,21,9.0,5.8,5.5,4,5,4,2.9,2942,Ciberseguridad
166,51,Otro,Chile,15,6.1,8.1,4.9,3,1,1,5.3,4698,Soporte
167,43,Otro,México,24,6.1,8.1,5.3,7,8,1,7.2,2872,Desarrollo
168,31,Masculino,Perú,18,8.1,6.4,1.2,3,9,10,7.7,2095,IA
169,58,Masculino,Argentina,13,11.6,5.8,1.7,6,10,5,3.4,1738,Ciberseguridad
170,21,Femenino,México,18,7.4,5.8,1.7,6,2,2,2.6,1561,Infraestructura
171,22,Femenino,Chile,2,9.8,8.0,2.3,6,9,6,9.5,2469,Soporte
172,56,Masculino,México,9,7.3,5.6,2.4,4,8,7,4.1,4662,IA
173,36,Femenino,Colombia,18,7.9,5.0,3.3,5,7,1,8.8,3485,IA
174,21,Masculino,Chile,8,11.1,4.4,1.0,1,3,6,8.9,4699,Infraestructura
175,21,Otro,Perú,27,10.4,6.3,4.1,4,2,8,8.2,2731,IA
176,47,Femenino,Argentina,19,6.6,6.4,1.0,0,7,5,3.4,4739,Ciberseguridad
177,42,Femenino,México,12,8.6,8.2,1.9,7,5,7,8.6,1926,Infraestructura
178,56,Masculino,Chile,6,6.2,5.1,3.0,3,6,10,8.2,4097,IA
179,51,Femenino,Colombia,13,8.9,5.9,4.8,6,4,6,6.8,2003,Infraestructura
180,52,Femenino,Chile,8,10.0,8.0,4.4,2,2,4,4.7,4935,Infraestructura
181,20,Otro,España,26,6.7,8.1,3.9,0,9,7,4.1,4572,Desarrollo
182,38,Femenino,Colombia,27,7.7,5.9,0.9,6,3,10,3.0,1319,Desarrollo
183,21,Otro,Perú,22,8.4,6.3,3.3,5,7,9,6.1,3083,Desarrollo
184,45,Masculino,Argentina,24,11.5,5.5,0.5,0,8,10,6.7,1282,IA
185,51,Femenino,Perú,27,12.0,8.7,2.3,4,2,10,4.9,3277,Soporte
186,25,Otro,México,18,6.3,4.6,2.5,1,6,7,5.8,3893,Ciberseguridad
187,51,Masculino,Chile,14,10.6,8.7,0.2,3,8,5,4.9,1142,IA
188,23,Femenino,España,19,8.2,7.4,1.6,7,7,7,7.1,2262,Desarrollo
189,30,Masculino,Colombia,13,8.4,6.7,5.7,5,3,3,9.2,2002,Infraestructura
190,36,Femenino,Colombia,23,10.5,4.2,5.7,5,1,2,3.3,2421,IA
191,57,Masculino,Chile,5,11.5,6.4,2.1,2,6,5,5.1,3198,Infraestructura
192,43,Masculino,España,20,11.7,6.0,0.3,0,8,4,3.1,4396,Infraestructura
193,24,Otro,Chile,28,9.5,4.8,1.1,2,6,5,7.0,4335,Infraestructura
194,53,Masculino,México,3,8.1,7.3,2.4,1,5,8,7.8,3677,Datos
195,25,Femenino,Perú,7,10.7,8.9,5.7,6,8,4,9.5,3190,Soporte
196,41,Femenino,Colombia,16,7.5,6.8,0.8,1,2,9,4.2,4151,Ciberseguridad
197,30,Otro,México,29,9.4,7.6,4.6,6,1,7,9.6,3713,Ciberseguridad
198,35,Femenino,Perú,8,8.2,4.3,0.7,2,1,10,2.5,1989,Desarrollo
199,52,Femenino,México,0,9.9,6.1,5.9,3,4,7,6.8,3140,Datos
200,28,Femenino,España,23,7.4,4.6,2.3,1,6,8,2.5,4380,IA
201,25,Masculino,Colombia,19,7.1,7.1,4.7,2,9,6,9.2,2403,IA
202,35,Masculino,Chile,24,11.5,8.7,2.1,0,1,8,6.2,4097,Ciberseguridad
203,48,Femenino,Chile,13,6.6,7.3,3.8,2,1,3,7.4,1397,Soporte
204,22,Otro,Perú,10,9.0,4.4,1.2,2,5,10,8.7,1444,Infraestructura
205,39,Masculino,Argentina,20,7.3,5.8,0.9,4,10,10,3.2,3702,Desarrollo
206,55,Otro,España,2,6.2,6.8,5.6,1,5,1,2.3,1563,Soporte
207,38,Femenino,Perú,8,6.2,6.0,5.5,7,5,6,9.0,2442,Ciberseguridad
208,45,Femenino,Argentina,26,7.1,8.2,5.3,3,10,1,4.5,3097,Datos
209,22,Masculino,México,13,11.2,8.1,3.8,3,6,9,3.0,2972,Desarrollo
210,38,Femenino,España,29,7.7,7.1,4.8,4,8,2,5.7,2960,Ciberseguridad
211,39,Masculino,México,8,11.7,5.9,0.4,6,3,2,6.8,4549,IA
212,51,Femenino,Colombia,3,9.5,5.3,2.0,5,9,7,2.2,3722,Desarrollo
213,26,Femenino,España,26,8.6,4.5,1.9,6,1,2,4.2,1379,Ciberseguridad
214,52,Masculino,Argentina,3,9.5,5.8,3.8,3,4,10,2.3,4604,IA
215,59,Masculino,Colombia,27,9.1,6.1,2.1,2,9,8,5.4,3168,IA
216,58,Masculino,Chile,7,10.6,7.4,0.9,4,8,6,9.2,4732,Infraestructura
217,37,Femenino,Argentina,1,7.7,7.3,3.6,0,10,7,9.9,4160,Datos
218,59,Femenino,Perú,8,8.1,4.4,4.9,1,9,7,7.1,1900,Infraestructura
219,20,Otro,Chile,28,11.4,6.0,2.3,1,1,6,3.3,2470,Ciberseguridad
220,30,Masculino,Chile,13,11.7,4.9,0.8,7,9,10,9.2,3020,Soporte
221,47,Femenino,Perú,21,11.4,4.8,1.2,1,3,9,6.1,1016,Infraestructura
222,44,Femenino,España,8,8.5,8.1,1.4,2,10,9,3.2,1175,Soporte
223,42,Masculino,Chile,23,10.7,4.2,1.8,0,9,7,9.4,2409,IA
224,50,Otro,Argentina,22,8.9,6.1,3.9,4,1,9,8.1,4906,Ciberseguridad
225,49,Masculino,Colombia,15,9.0,4.8,3.6,4,1,10,7.9,4639,Datos
226,54,Otro,Chile,28,7.2,8.4,4.2,1,9,3,7.7,3739,Soporte
227,26,Femenino,Argentina,29,9.5,6.8,2.2,0,6,3,3.6,4862,Ciberseguridad
228,35,Otro,México,16,7.1,5.2,4.9,0,4,1,3.7,2413,Soporte
229,45,Femenino,Argentina,15,8.0,6.5,1.2,0,7,5,7.5,4479,Infraestructura
230,21,Masculino,Colombia,29,11.1,7.7,2.8,3,5,4,3.8,2096,Ciberseguridad
231,20,Masculino,Argentina,11,7.2,8.8,4.8,3,10,2,5.5,4796,Infraestructura
232,31,Masculino,Perú,2,6.4,5.1,1.1,1,7,9,8.3,1955,Desarrollo
233,24,Otro,Colombia,10,6.4,8.4,0.7,0,8,3,8.3,3166,Ciberseguridad
234,56,Femenino,España,13,11.6,8.7,5.3,5,8,8,5.6,3691,Soporte
235,51,Masculino,México,17,9.0,8.6,2.1,0,1,6,8.3,2772,Desarrollo
236,28,Masculino,Perú,20,8.5,7.2,4.1,4,8,5,8.7,1584,Infraestructura
237,54,Femenino,España,20,10.9,7.1,0.2,4,6,1,7.2,1881,Infraestructura
238,38,Masculino,Argentina,4,11.0,6.0,4.1,1,4,4,3.8,2833,Soporte
239,35,Femenino,Colombia,15,8.0,7.8,1.9,5,8,3,4.2,2414,Desarrollo
240,22,Femenino,México,19,10.2,6.7,0.3,0,3,1,4.5,3216,IA
241,39,Femenino,Perú,4,10.6,7.4,3.7,6,4,5,2.9,4453,Datos
242,43,Femenino,España,2,9.9,6.1,1.4,5,6,6,4.2,1296,Soporte
243,52,Femenino,España,11,6.9,7.7,2.3,7,7,2,3.7,1304,Infraestructura
244,43,Otro,México,0,11.3,8.1,0.5,1,4,3,5.6,4186,Ciberseguridad
245,30,Masculino,Argentina,20,9.2,4.7,0.9,4,4,6,9.3,3008,Desarrollo
246,27,Otro,México,28,7.7,8.2,1.8,6,7,4,2.8,4016,IA
247,55,Masculino,España,8,8.6,6.7,0.5,4,6,9,7.8,4466,Datos
