id,edad,genero,pais,anios_experiencia,horas_trabajo_diario,horas_sueño,uso_redes_horas,pausas_activas,nivel_estres,satisfaccion_laboral,tareas_completadas,salario_mensual_usd,area
248,57,Otro,Chile,28,6.2,8.2,5.5,3,8,5,7.5,2208,Ciberseguridad
249,59,Femenino,Perú,8,6.8,6.2,0.0,1,1,4,2.8,4877,Desarrollo
250,39,Masculino,México,3,10.6,5.9,2.9,1,10,2,9.4,2277,IA
251,54,Masculino,España,2,6.0,8.6,0.7,0,7,6,6.5,3197,Soporte
252,44,Otro,Argentina,16,8.5,5.3,1.8,0,7,10,4.9,909,IA
253,54,Otro,España,1,9.1,8.2,5.6,3,7,2,8.1,4354,Soporte
254,44,Masculino,Argentina,23,6.3,6.4,1.0,6,7,7,4.1,1449,Desarrollo
255,48,Otro,México,0,11.8,6.6,5.8,7,10,3,7.5,2299,IA
256,37,Otro,Argentina,7,7.4,5.5,1.2,2,10,9,2.3,1395,Datos
257,37,Otro,Colombia,12,7.8,6.9,4.4,5,8,5,8.7,1778,IA
258,21,Femenino,Colombia,22,7.8,5.6,3.3,2,9,8,5.6,1530,Desarrollo
259,54,Femenino,Colombia,14,7.4,4.2,5.3,2,9,6,7.1,856,Ciberseguridad
260,35,Otro,Chile,7,6.0,5.4,3.3,1,2,10,3.8,3043,Ciberseguridad
261,55,Otro,México,11,10.4,4.0,3.2,5,7,8,7.4,2501,IA
262,52,Femenino,España,21,11.8,8.9,1.2,1,7,3,8.2,2086,IA
263,23,Femenino,España,11,7.3,8.8,1.0,7,4,3,5.8,911,Soporte
264,52,Masculino,Chile,13,10.0,6.0,5.5,5,9,5,6.9,2001,Desarrollo
265,33,Masculino,Argentina,14,10.5,7.6,2.0,4,8,10,5.7,1747,Soporte
266,40,Femenino,Chile,14,11.1,5.7,2.2,1,1,3,9.2,4921,Datos
267,39,Otro,Argentina,8,8.5,7.4,4.6,1,2,8,6.0,1557,Ciberseguridad
268,27,Otro,Argentina,18,7.8,8.0,2.0,1,2,10,8.7,4188,Infraestructura
269,26,Otro,Perú,25,8.0,8.7,5.7,6,8,8,8.4,2641,Infraestructura
270,22,Otro,España,19,10.3,6.0,4.4,3,1,2,5.3,4335,Desarrollo
271,36,Masculino,Colombia,28,10.9,7.9,3.6,1,4,4,3.8,3093,Desarrollo
272,52,Femenino,Argentina,21,7.1,5.3,5.3,7,10,10,5.2,1904,Infraestructura
273,31,Otro,Perú,7,8.2,9.0,0.3,0,5,1,8.6,1461,Desarrollo
274,41,Masculino,España,20,11.4,4.1,1.5,0,9,4,3.8,1708,Ciberseguridad
275,41,Otro,Colombia,18,10.8,7.0,2.8,5,7,4,6.2,2656,Datos
276,49,Femenino,Argentina,5,11.9,7.3,1.4,4,8,10,8.4,3111,Datos
277,57,Masculino,Argentina,19,10.5,7.4,4.5,3,9,9,4.8,1589,Soporte
278,57,Femenino,Chile,24,8.4,4.6,5.5,6,7,3,7.1,971,Ciberseguridad
279,27,Femenino,Chile,28,9.5,8.7,2.5,5,5,2,4.0,2786,Desarrollo
280,46,Masculino,España,18,10.0,4.9,2.1,0,5,9,2.9,2685,Desarrollo
281,46,Masculino,Colombia,3,6.5,7.1,5.8,3,10,9,8.4,1275,Soporte
282,53,Masculino,Argentina,22,9.3,5.1,2.7,3,6,1,2.8,1849,Soporte
283,40,Masculino,España,6,10.3,5.5,2.9,4,5,6,4.2,4929,Desarrollo
284,49,Masculino,España,27,7.0,6.7,2.1,7,9,10,8.8,3111,Desarrollo
285,52,Masculino,México,27,10.7,6.1,5.5,3,3,8,4.8,1961,Ciberseguridad
286,47,Masculino,Chile,3,9.5,4.8,3.4,1,3,3,9.8,1615,Soporte
287,52,Otro,Colombia,21,11.7,4.9,4.6,3,7,9,9.8,4566,Ciberseguridad
288,24,Femenino,Argentina,11,6.3,6.1,4.9,4,7,2,4.1,3722,IA
289,38,Masculino,España,12,7.6,7.8,2.1,5,6,6,2.3,1553,Desarrollo
290,23,Otro,Argentina,2,9.6,8.5,2.6,4,3,1,7.6,1261,Infraestructura
291,54,Otro,México,21,7.8,4.4,5.1,6,7,7,5.6,4039,Infraestructura
292,36,Otro,Colombia,11,10.3,6.0,2.2,4,5,3,2.8,3502,IA
293,47,Femenino,España,1,10.6,4.5,4.8,0,7,7,7.7,880,Desarrollo
294,49,Masculino,Argentina,23,6.6,4.1,5.6,1,2,4,2.2,3604,Soporte
295,48,Otro,Chile,1,9.1,7.3,3.7,7,6,9,9.0,1669,Infraestructura
296,25,Femenino,México,26,9.1,7.0,4.4,0,8,5,3.1,1606,Soporte
297,54,Femenino,Colombia,22,8.2,4.8,4.8,5,1,3,3.0,2734,Infraestructura
298,56,Femenino,México,8,11.6,5.2,5.1,2,4,8,3.4,1503,Soporte
299,43,Otro,Chile,0,11.0,4.1,2.4,5,1,6,9.7,3323,Infraestructura
300,48,Masculino,Colombia,7,10.2,8.2,0.3,1,1,2,7.5,3439,Soporte
301,50,Otro,México,22,10.3,8.9,2.4,3,10,3,8.4,4709,IA
302,54,Otro,Perú,5,8.8,4.7,4.0,4,8,8,5.2,1964,Ciberseguridad
303,52,Masculino,Chile,5,11.5,5.2,2.7,2,7,10,4.7,1419,Soporte
304,40,Masculino,Chile,21,10.2,8.3,4.5,1,10,7,3.9,3866,Ciberseguridad
305,51,Masculino,Chile,24,10.4,8.6,2.1,0,1,10,5.8,1246,Ciberseguridad
306,42,Femenino,Perú,17,11.2,6.1,3.8,4,2,6,6.4,3137,Desarrollo
307,52,Masculino,Perú,16,7.6,4.3,1.1,5,4,1,7.1,1008,IA
308,22,Otro,Argentina,28,10.8,4.2,4.5,0,1,9,4.1,3260,Ciberseguridad
309,37,Masculino,España,11,7.2,6.9,3.3,1,3,3,9.6,4242,Datos
310,44,Otro,México,5,8.1,6.0,1.2,1,8,5,3.4,3511,Ciberseguridad
311,50,Femenino,Argentina,25,8.0,4.1,1.8,5,8,7,9.7,3137,Soporte
312,22,Otro,México,26,11.9,6.9,4.5,2,8,7,2.1,2091,Ciberseguridad
313,59,Otro,España,7,11.1,4.1,2.9,5,6,3,5.8,2998,Soporte
314,43,Masculino,Perú,18,10.2,7.9,1.3,3,6,4,4.7,2200,Soporte
315,51,Masculino,España,27,10.4,5.5,5.8,0,5,10,5.6,3455,Datos
316,41,Otro,Perú,9,9.4,4.2,4.3,2,9,7,6.6,4812,Ciberseguridad
317,42,Masculino,España,0,11.7,6.9,5.7,4,4,8,5.5,1504,Ciberseguridad
318,21,Femenino,Argentina,24,9.0,6.0,2.6,6,10,2,5.3,1625,Infraestructura
319,46,Femenino,Colombia,28,8.3,8.9,2.9,3,7,9,7.9,1804,Infraestructura
320,21,Masculino,Argentina,12,7.0,6.7,5.4,2,1,7,7.5,4260,Desarrollo
321,45,Femenino,México,16,10.7,5.4,3.2,6,9,8,8.7,1176,Soporte
322,36,Masculino,Argentina,2,10.4,7.5,4.2,6,7,6,4.0,1772,Datos
323,59,Otro,Chile,7,8.3,5.4,1.5,0,10,6,6.9,3876,Infraestructura
324,52,Otro,México,13,6.2,8.5,2.7,1,9,9,6.7,1243,Ciberseguridad
325,28,Femenino,España,2,11.0,5.9,0.7,4,7,4,5.0,1554,Desarrollo
326,58,Masculino,México,15,6.1,6.7,1.2,5,2,5,5.9,4404,Datos
327,48,Masculino,Colombia,12,10.2,4.3,0.0,0,6,9,4.5,2971,IA
328,45,Femenino,Perú,19,11.8,6.1,0.2,3,10,1,3.1,3505,Ciberseguridad
329,54,Otro,España,23,8.6,8.2,5.9,7,4,4,3.7,4265,Ciberseguridad
330,44,Femenino,México,16,7.4,8.0,1.5,6,3,7,2.8,3511,IA
331,43,Otro,España,12,10.2,5.1,4.0,3,2,9,7.5,3207,Soporte
332,32,Masculino,España,28,10.9,5.1,5.0,6,6,10,7.3,1422,Soporte
333,26,Otro,España,5,9.3,8.1,3.3,1,8,6,9.6,2523,Infraestructura
334,55,Femenino,Perú,16,11.8,8.7,0.9,7,6,8,7.8,4122,Infraestructura
335,39,Masculino,Argentina,13,6.3,4.5,4.4,1,9,9,2.4,2719,Ciberseguridad
336,20,Femenino,España,16,9.0,6.3,3.6,4,5,10,9.1,1718,Ciberseguridad
337,27,Femenino,Chile,29,10.3,5.7,4.4,5,2,4,8.9,1381,Infraestructura
338,35,Otro,Colombia,7,11.2,8.4,4.6,4,8,1,5.5,4681,IA
339,33,Femenino,Perú,10,7.1,4.4,5.9,1,9,8,6.7,2486,Infraestructura
340,31,Otro,México,19,10.8,5.1,3.4,1,10,2,9.8,4709,Ciberseguridad
341,42,Masculino,Perú,27,9.3,7.8,2.0,3,4,1,6.3,2799,Datos
342,34,Otro,México,0,8.4,4.3,3.9,1,6,7,9.2,3511,Ciberseguridad
343,47,Masculino,Perú,25,6.8,6.5,0.4,7,10,10,2.7,1200,Datos
344,53,Otro,México,6,11.2,6.2,5.4,7,8,9,3.5,4448,Datos
345,21,Femenino,España,20,6.9,5.7,0.7,2,9,9,5.5,3428,Ciberseguridad
346,51,Otro,Argentina,20,7.9,6.0,2.0,6,5,3,6.7,2456,Desarrollo
347,42,Otro,México,16,7.7,6.6,4.9,0,6,6,8.5,1420,Infraestructura
348,41,Masculino,México,29,11.2,4.8,3.6,1,4,7,9.9,1046,Soporte
349,44,Femenino,Chile,9,10.0,6.9,2.4,4,5,10,5.1,4139,Ciberseguridad
350,41,Otro,México,10,10.8,8.0,2.8,5,7,9,2.4,3810,Datos
351,41,Femenino,Chile,21,7.5,7.8,5.1,6,9,2,8.4,3168,Ciberseguridad
352,25,Otro,Colombia,29,9.7,4.8,2.0,6,10,8,6.8,4794,Infraestructura
353,34,Otro,España,8,9.4,4.7,5.2,5,6,7,3.6,2639,IA
354,56,Femenino,Chile,8,11.0,5.3,0.5,5,6,4,6.0,3703,Datos
355,52,Otro,Argentina,23,11.4,5.8,4.7,6,8,2,7.9,4491,Soporte
356,27,Femenino,España,4,6.1,6.0,5.1,2,4,8,8.2,4641,Soporte
357,24,Otro,Chile,16,10.0,7.4,1.1,4,3,5,6.0,2192,Soporte
358,58,Masculino,España,8,6.3,4.3,2.6,2,7,6,4.4,4550,IA
359,23,Femenino,España,16,9.3,4.2,1.0,1,5,7,9.8,3808,Desarrollo
360,25,Otro,España,23,7.7,6.0,4.2,0,2,10,7.3,4138,Datos
361,51,Otro,Colombia,20,7.8,7.5,3.2,5,2,1,5.3,4314,IA
362,49,Masculino,Argentina,18,8.1,5.0,3.8,7,6,8,4.2,1559,Datos
363,54,Femenino,Perú,26,9.7,7.2,1.2,4,8,4,7.8,3568,IA
364,59,Otro,Perú,6,8.0,5.3,1.3,5,1,9,3.9,3888,IA
365,35,Masculino,Chile,22,10.4,8.4,0.2,2,6,1,3.4,2915,Desarrollo
366,32,Otro,España,8,8.4,8.5,1.9,3,2,2,6.2,2523,Datos
367,49,Femenino,Chile,6,6.4,5.5,3.4,1,2,6,4.3,3766,IA
368,38,Otro,Colombia,12,10.7,5.1,5.1,0,7,10,7.0,1229,Desarrollo
369,36,Otro,Colombia,10,7.7,6.1,4.0,1,10,1,2.9,3155,Ciberseguridad
370,38,Otro,México,13,8.6,5.2,2.6,3,1,4,7.2,3259,Infraestructura
371,47,Otro,Colombia,18,10.1,7.4,5.7,0,6,8,4.3,4992,IA
372,45,Masculino,México,10,8.0,8.1,4.3,3,7,10,2.0,2518,Soporte
373,56,Masculino,Argentina,12,6.3,7.4,5.6,1,8,5,3.0,2065,Desarrollo
374,45,Femenino,Chile,13,8.2,8.1,3.2,2,7,9,9.5,2108,Desarrollo
375,42,Masculino,Argentina,12,11.7,6.0,1.6,6,6,6,8.9,1850,IA
376,28,Masculino,Colombia,0,9.9,4.8,0.3,1,9,1,3.9,4273,Desarrollo
377,31,Femenino,Argentina,7,10.0,7.7,4.4,1,3,6,8.2,3049,Ciberseguridad
378,20,Masculino,Argentina,11,9.8,5.8,0.7,1,6,6,6.9,3609,Desarrollo
379,20,Masculino,Argentina,18,7.2,7.4,1.8,4,4,6,9.8,3721,Infraestructura
380,53,Femenino,Colombia,11,8.5,5.4,3.2,3,2,8,5.0,4841,Infraestructura
381,51,Femenino,España,7,10.5,4.4,3.4,7,1,6,7.5,3217,Soporte
382,44,Femenino,Argentina,7,6.6,9.0,3.6,3,1,5,2.5,1332,Ciberseguridad
383,59,Otro,México,28,7.7,4.8,1.0,5,10,2,5.2,1698,Infraestructura
384,20,Otro,Colombia,20,7.7,8.9,2.3,3,3,4,9.7,3454,IA
385,35,Femenino,Argentina,12,8.6,8.9,3.7,5,4,10,6.3,2269,Datos
386,58,Femenino,España,11,11.9,8.0,5.8,4,2,5,4.3,3720,Datos
387,24,Femenino,Colombia,28,6.4,7.3,4.4,2,1,10,3.0,2052,Datos
388,41,Otro,Perú,15,9.1,6.9,5.5,5,4,4,7.6,1569,IA
389,48,Otro,España,0,7.1,8.3,4.6,1,7,2,7.2,1633,Desarrollo
390,22,Masculino,México,12,11.8,5.4,3.6,2,10,7,5.0,3009,IA
391,31,Masculino,Argentina,25,6.7,6.3,1.2,6,6,10,9.6,4224,Desarrollo
392,45,Femenino,Perú,6,8.4,7.1,4.0,4,6,10,2.2,1891,Datos
393,35,Otro,Perú,27,10.4,6.1,3.7,3,9,2,4.4,1996,Soporte
394,56,Otro,Colombia,25,10.2,6.1,3.6,5,2,1,9.4,4714,Soporte
395,41,Otro,Perú,4,8.5,5.7,2.9,7,4,5,4.6,2460,Desarrollo
396,48,Femenino,México,7,8.1,6.8,3.2,1,5,1,4.0,1060,Datos
397,33,Masculino,México,24,8.4,8.3,2.0,0,1,1,6.3,3064,IA
398,47,Femenino,Chile,26,7.6,5.0,3.1,6,8,1,8.6,1985,Soporte
399,24,Masculino,México,13,7.2,8.7,1.2,0,8,6,2.8,3249,Desarrollo
400,49,Masculino,España,22,8.9,7.4,4.8,2,6,9,9.5,4333,IA
401,24,Femenino,Perú,29,7.6,8.1,1.1,3,5,10,8.4,4144,Datos
402,31,Masculino,México,12,7.7,6.8,0.5,7,8,1,3.5,1666,Ciberseguridad
403,35,Masculino,Colombia,14,9.9,7.9,2.6,0,3,5,7.7,892,Datos
404,45,Otro,Chile,22,11.8,4.1,3.9,2,3,9,5.1,3978,Datos
405,45,Masculino,Perú,16,9.6,8.1,2.6,4,2,9,5.2,2151,IA
406,40,Femenino,Chile,14,6.5,4.2,1.7,2,5,1,8.3,1164,IA
407,58,Femenino,Perú,19,6.5,8.4,3.3,6,3,8,9.7,4518,Infraestructura
408,55,Masculino,Colombia,17,11.7,9.0,2.1,7,3,1,3.0,2724,Infraestructura
409,52,Otro,Chile,17,7.8,5.5,5.6,7,6,8,5.4,3895,IA
410,49,Otro,Argentina,1,6.6,5.1,5.5,2,8,1,5.8,3338,IA
411,56,Masculino,España,3,9.6,7.8,3.0,6,2,5,5.0,2096,Ciberseguridad
412,42,Masculino,España,29,9.7,5.3,2.0,2,4,8,4.9,3076,Ciberseguridad
413,29,Femenino,Perú,0,9.9,8.3,4.4,7,7,6,2.4,802,Datos
414,24,Masculino,Argentina,3,7.6,4.5,0.2,7,1,9,7.5,4292,Soporte
415,55,Otro,Chile,17,6.1,4.6,2.8,1,1,1,5.5,2553,Ciberseguridad
416,53,Masculino,Argentina,4,11.8,8.9,2.0,2,10,9,3.6,1710,Datos
417,50,Femenino,Argentina,18,7.5,7.4,5.5,5,7,1,8.5,1106,Desarrollo
418,29,Femenino,Chile,14,10.1,8.2,0.1,2,7,10,8.4,4815,Infraestructura
419,38,Femenino,Colombia,27,10.2,5.6,3.3,7,1,10,5.9,2238,Soporte
420,51,Femenino,Argentina,7,9.7,7.4,4.4,1,1,3,4.4,1672,Datos
421,20,Femenino,Argentina,19,7.9,7.0,2.9,1,4,1,7.1,1941,IA
422,24,Masculino,Colombia,16,7.6,7.0,0.5,4,5,3,4.3,1465,Desarrollo
423,23,Masculino,Argentina,0,9.6,7.4,5.8,6,5,2,3.9,1008,Infraestructura
424,35,Masculino,Argentina,11,11.2,6.9,3.1,3,4,2,7.8,1751,Desarrollo
425,43,Masculino,Argentina,25,11.7,6.1,3.7,0,8,9,2.3,1857,Datos
426,35,Femenino,España,18,6.6,5.4,1.4,0,7,8,2.8,4808,Ciberseguridad
427,21,Otro,México,14,6.9,7.8,2.9,2,9,1,2.1,2668,Infraestructura
428,47,Masculino,Colombia,8,11.7,5.1,2.6,4,7,4,3.2,1571,Desarrollo
429,51,Otro,Argentina,6,10.4,7.5,0.4,2,10,1,2.6,4830,Ciberseguridad
430,46,Masculino,España,1,11.3,5.2,0.6,0,1,1,10.0,1321,Soporte
431,39,Masculino,Colombia,28,7.2,7.1,5.0,6,7,4,4.3,4155,Datos
432,43,Otro,Perú,8,9.5,7.7,1.4,7,1,2,3.2,2200,Datos
433,31,Femenino,Perú,9,10.2,5.1,1.2,6,7,3,3.9,4538,Infraestructura
434,54,Masculino,Argentina,1,10.1,4.3,3.0,6,10,9,9.5,4523,Desarrollo
435,52,Masculino,España,18,8.4,4.7,4.6,1,8,2,6.2,4047,Soporte
436,52,Masculino,España,10,6.1,7.0,0.4,7,9,4,4.9,2658,IA
437,56,Otro,Colombia,12,9.5,8.2,3.5,3,3,1,9.0,4864,Infraestructura
438,31,Femenino,Colombia,9,7.5,4.2,0.7,7,4,2,5.2,3198,IA
439,22,Otro,España,13,8.7,7.7,0.2,4,4,5,4.7,942,Infraestructura
440,20,Otro,Colombia,17,11.7,5.7,0.3,1,9,10,3.7,3651,Desarrollo
441,52,Femenino,España,18,8.4,6.4,5.0,3,7,1,5.0,4269,Soporte
442,59,Otro,México,21,11.0,8.6,0.7,4,3,7,4.5,4495,Desarrollo
443,29,Femenino,España,8,7.1,5.7,0.3,4,10,4,7.4,1517,Datos
444,48,Masculino,Perú,24,10.0,6.3,2.6,0,5,6,4.3,1442,IA
445,32,Femenino,Colombia,6,11.9,4.1,5.1,1,7,8,6.6,4240,Ciberseguridad
446,31,Masculino,España,27,6.6,4.4,1.6,4,8,6,2.5,3348,Datos
447,50,Otro,España,2,6.0,5.3,2.5,5,1,2,3.5,4493,Datos
448,21,Otro,Colombia,19,8.6,4.1,0.2,6,2,1,5.3,1169,IA
449,54,Masculino,México,5,6.6,7.2,2.7,4,7,8,9.5,4450,Infraestructura
450,42,Otro,México,26,10.5,6.1,3.5,3,2,8,5.0,1586,Datos
451,36,Femenino,Colombia,20,11.5,6.7,3.4,0,7,9,7.3,1749,Soporte
452,45,Masculino,Chile,1,8.6,4.9,2.0,2,9,6,4.0,1321,Datos
453,27,Otro,Colombia,28,7.6,5.5,1.9,6,2,1,3.0,3743,Soporte
454,48,Masculino,Colombia,5,8.6,7.3,0.6,0,7,9,2.5,1154,Desarrollo
455,45,Femenino,México,2,10.3,8.8,2.2,2,4,3,4.4,3135,Infraestructura
456,29,Femenino,México,15,6.1,4.3,0.6,1,2,6,3.3,2282,Soporte
457,45,Otro,Colombia,29,9.5,8.5,4.6,1,7,10,3.4,2447,Datos
458,53,Femenino,Colombia,7,9.7,6.9,5.8,4,5,10,8.1,3845,Infraestructura
459,26,Masculino,Colombia,1,9.8,6.8,5.8,5,1,9,2.1,3015,Infraestructura
460,23,Femenino,México,16,7.5,6.5,5.2,1,5,3,6.5,1227,Soporte
461,30,Masculino,Colombia,8,10.3,4.3,3.6,7,3,5,5.0,3337,Soporte
462,48,Masculino,Colombia,29,6.5,4.4,4.2,4,7,5,6.1,1344,Ciberseguridad
463,55,Femenino,Argentina,11,7.2,7.0,1.7,6,6,10,6.5,3564,Ciberseguridad
464,44,Otro,Chile,2,11.3,5.7,3.8,0,8,7,4.5,4565,Infraestructura
465,40,Femenino,Perú,10,10.4,8.6,2.7,1,5,4,4.4,1458,IA
466,55,Masculino,Chile,0,6.1,6.0,2.9,7,2,4,7.9,3627,IA
467,29,Masculino,Argentina,22,7.5,4.7,4.5,0,9,7,9.0,2858,Ciberseguridad
468,56,Femenino,Perú,12,7.3,7.6,1.7,0,8,9,3.5,4127,Datos
469,28,Otro,Colombia,14,7.6,5.5,1.9,5,6,4,2.8,1530,Desarrollo
470,43,Otro,Argentina,25,7.5,6.6,5.5,1,10,4,9.2,2632,Infraestructura
471,54,Masculino,Colombia,4,6.4,7.5,0.3,0,7,6,4.8,1208,Desarrollo
472,54,Masculino,México,20,8.8,8.5,2.9,5,9,6,6.4,4979,Ciberseguridad
473,55,Otro,España,29,10.4,8.0,5.5,5,7,7,4.9,4047,Soporte
474,37,Femenino,Argentina,16,9.6,7.4,3.7,1,3,1,3.0,933,Infraestructura
475,58,Masculino,México,24,10.0,7.4,3.3,5,6,3,6.7,1466,Ciberseguridad
476,51,Masculino,Argentina,22,6.5,8.7,1.5,1,7,9,6.2,1076,Datos
477,43,Otro,Argentina,23,11.7,5.5,2.1,7,2,6,3.6,4107,Infraestructura
478,42,Femenino,México,24,11.0,4.0,5.1,1,3,6,5.6,1681,Infraestructura
479,51,Otro,Perú,5,10.8,5.4,3.4,2,4,5,8.4,2860,IA
480,56,Femenino,Chile,27,10.9,5.1,3.1,0,10,3,6.7,2882,Soporte
481,31,Femenino,Colombia,20,11.6,7.3,0.6,7,6,5,2.8,2037,Infraestructura
482,32,Femenino,Argentina,21,9.3,7.2,0.1,3,1,1,6.4,3252,Soporte
483,42,Masculino,Colombia,10,7.2,7.0,5.8,1,9,3,7.6,958,Ciberseguridad
484,44,Otro,España,17,9.7,4.1,2.3,0,5,4,8.3,3396,Datos
485,54,Otro,México,3,10.5,7.6,3.6,6,7,5,7.0,4615,Datos
486,49,Femenino,Colombia,2,10.4,5.6,0.5,5,9,10,3.2,3326,Infraestructura
487,36,Masculino,México,12,9.1,7.3,4.1,4,9,9,7.7,910,Infraestructura
488,39,Masculino,Colombia,22,6.4,6.8,5.6,1,1,4,7.4,1341,Ciberseguridad
489,44,Otro,Chile,8,8.2,5.7,3.5,5,1,3,2.2,1938,IA
490,41,Masculino,Chile,20,11.5,4.7,0.8,5,3,10,5.3,4083,IA
491,32,Masculino,Chile,5,9.5,4.5,3.5,5,6,1,4.7,4410,IA
492,38,Femenino,Chile,25,9.2,8.2,4.6,5,2,10,7.4,4357,Soporte
493,55,Masculino,Chile,29,7.6,8.6,2.4,5,10,6,3.7,3219,IA
494,31,Femenino,Chile,27,8.2,7.2,5.3,1,1,7,6.7,2556,Datos
495,38,Otro,México,11,11.4,4.5,3.9,6,1,10,9.3,3886,Soporte
496,31,Masculino,Argentina,1,10.0,6.0,5.4,3,5,8,8.4,3106,Ciberseguridad
497,28,Otro,Colombia,2,10.7,7.6,3.7,2,4,1,9.4,1775,Datos
