id,edad,genero,pais,anios_experiencia,horas_trabajo_diario,horas_sueño,uso_redes_horas,pausas_activas,nivel_estres,satisfaccion_laboral,tareas_completadas,salario_mensual_usd,area
498,26,Otro,Chile,2,8.7,7.9,0.8,5,1,4,9.8,1522,Datos
499,47,Masculino,México,27,9.8,4.6,1.9,5,4,5,2.1,3370,Desarrollo
500,33,Masculino,México,11,7.5,4.0,1.2,2,3,2,7.0,1124,Ciberseguridad
501,50,Otro,México,14,10.2,7.6,5.5,6,2,1,5.3,2329,Ciberseguridad
502,38,Masculino,Argentina,8,8.6,5.8,4.6,7,9,8,8.9,2745,Desarrollo
503,35,Femenino,Colombia,22,8.7,5.3,4.1,6,1,6,4.0,3230,Soporte
504,24,Femenino,Argentina,7,9.9,4.1,1.8,7,7,5,9.8,4911,IA
505,54,Masculino,Perú,10,11.6,6.7,1.1,1,4,9,6.9,4310,IA
506,31,Otro,México,15,6.4,8.3,4.5,0,5,2,8.3,1645,IA
507,44,Masculino,Perú,25,10.9,8.8,2.8,4,10,10,2.7,1367,IA
508,40,Masculino,España,26,7.8,6.8,1.4,4,5,8,3.5,4488,IA
509,55,Otro,Chile,24,8.7,6.6,3.7,0,1,10,8.1,2979,Desarrollo
510,42,Otro,Chile,21,6.1,4.4,0.2,1,6,9,2.2,2819,Ciberseguridad
511,35,Femenino,Argentina,3,7.8,6.7,2.0,4,9,1,8.5,4119,Soporte
512,58,Otro,Colombia,27,9.0,5.9,2.8,6,2,7,2.1,3120,Datos
513,58,Femenino,Perú,0,6.3,7.0,0.9,2,7,8,7.3,2446,IA
514,33,Otro,Colombia,23,8.9,5.9,5.9,0,6,3,4.9,4803,Desarrollo
515,50,Masculino,Argentina,6,11.6,5.2,1.3,6,5,4,6.9,4709,Soporte
516,24,Femenino,Chile,1,6.6,4.5,0.8,3,4,3,7.6,4220,Soporte
517,54,Femenino,Colombia,23,10.6,5.6,1.2,1,4,7,4.7,3331,Soporte
518,42,Femenino,Colombia,27,8.5,4.5,4.6,0,6,9,2.9,1156,Desarrollo
519,48,Masculino,Chile,4,9.9,4.9,2.6,4,4,3,2.6,3881,Datos
520,30,Masculino,Perú,6,7.6,8.9,3.4,1,5,6,6.7,3080,IA
521,37,Masculino,Chile,3,7.0,6.2,0.1,2,6,8,6.2,4931,Soporte
522,31,Masculino,Colombia,4,7.0,6.7,0.2,1,5,6,7.9,3260,Desarrollo
523,28,Masculino,Perú,23,6.4,8.4,2.7,1,7,2,6.1,3587,Ciberseguridad
524,29,Femenino,Perú,0,7.1,9.0,4.9,2,9,7,5.4,1997,Desarrollo
525,36,Masculino,Chile,0,10.0,6.9,5.3,5,10,2,5.2,2078,Desarrollo
526,57,Femenino,Colombia,14,11.3,8.1,0.5,2,7,2,2.2,1265,Desarrollo
527,26,Masculino,Argentina,19,10.9,5.6,3.2,6,7,2,4.7,4800,Soporte
528,32,Otro,Colombia,18,10.1,5.5,5.5,1,4,1,9.8,4148,Desarrollo
529,59,Femenino,México,28,6.7,6.0,2.3,7,1,1,9.0,2287,Ciberseguridad
530,28,Otro,España,9,7.7,7.4,5.0,2,8,7,4.6,1125,Soporte
531,46,Femenino,Argentina,27,7.9,7.4,0.8,5,4,5,6.7,2565,Ciberseguridad
532,21,Otro,Perú,17,7.5,5.6,5.6,6,1,3,8.8,4962,Infraestructura
533,24,Masculino,Argentina,27,9.1,4.7,4.5,7,5,1,5.5,1103,Desarrollo
534,48,Masculino,Perú,2,9.2,7.2,5.6,7,8,10,2.1,2240,IA
535,56,Masculino,Perú,10,8.1,4.6,4.1,0,4,6,2.6,948,IA
536,57,Femenino,Argentina,14,8.1,6.9,2.2,2,8,1,6.1,3834,Soporte
537,38,Otro,Perú,26,11.0,7.5,5.6,2,8,9,9.8,3431,IA
538,27,Masculino,Perú,29,10.7,7.5,1.7,1,3,2,7.5,895,Soporte
539,20,Otro,México,10,7.8,7.8,2.0,6,9,1,2.6,4255,Desarrollo
540,41,Otro,Colombia,16,11.5,8.4,4.2,0,3,7,3.5,3169,Datos
541,36,Masculino,Colombia,16,11.7,6.5,4.6,3,1,6,8.2,4267,Datos
542,26,Masculino,España,5,8.0,7.7,5.6,3,2,6,8.7,1328,Ciberseguridad
543,44,Otro,España,4,8.1,7.1,1.2,4,6,5,6.9,3110,Desarrollo
544,23,Masculino,México,7,9.0,4.9,4.8,2,10,4,7.2,2463,IA
545,55,Masculino,España,1,11.6,4.1,4.4,2,2,4,2.2,4164,Desarrollo
546,25,Masculino,Argentina,15,11.3,5.4,0.4,0,6,3,8.6,3141,Infraestructura
547,50,Femenino,Chile,19,6.6,6.2,2.3,5,1,10,8.3,1492,Datos
548,38,Otro,Chile,23,8.4,7.1,1.7,3,1,8,4.1,1751,IA
549,58,Otro,Chile,11,9.3,8.2,1.8,4,5,7,7.7,2160,Datos
550,46,Femenino,México,5,9.0,5.0,5.9,0,10,9,3.7,1338,Desarrollo
551,29,Otro,México,0,7.2,4.6,3.9,2,9,1,2.3,1619,IA
552,45,Masculino,Perú,3,11.2,8.8,4.3,3,8,7,3.6,3962,Ciberseguridad
553,38,Otro,Chile,16,10.1,4.5,5.9,6,3,10,3.4,4725,Desarrollo
554,58,Masculino,Argentina,12,11.0,6.4,2.3,4,3,4,4.7,1071,Ciberseguridad
555,22,Femenino,España,17,11.2,6.9,4.8,1,1,7,5.3,1828,IA
556,32,Masculino,Argentina,4,10.5,6.7,2.6,3,3,1,6.1,4465,Datos
557,47,Otro,España,29,8.6,4.4,5.2,4,1,5,5.8,2042,Infraestructura
558,39,Otro,Chile,23,9.7,4.3,1.1,0,8,3,4.2,1941,Soporte
559,47,Otro,Chile,23,7.0,4.5,5.7,1,1,5,2.2,1392,Datos
560,27,Femenino,Chile,26,10.0,6.9,1.3,4,5,4,6.8,2405,Ciberseguridad
561,58,Femenino,México,2,7.1,6.7,2.0,4,9,2,5.2,4177,Desarrollo
562,20,Otro,España,10,10.2,5.2,4.5,7,7,4,4.4,4871,IA
563,22,Masculino,México,12,7.4,7.2,2.4,7,4,3,8.9,4494,Datos
564,32,Femenino,México,3,6.7,8.1,3.6,7,9,1,8.0,3150,Infraestructura
565,47,Otro,Colombia,25,7.0,4.2,2.7,2,9,10,8.9,2240,IA
566,44,Otro,Argentina,26,6.0,6.5,4.5,5,2,8,6.0,4426,Ciberseguridad
567,52,Femenino,Argentina,13,10.3,7.4,1.4,3,10,5,3.0,2682,IA
568,57,Femenino,Perú,21,10.4,5.3,0.4,2,10,4,7.6,4511,IA
569,25,Femenino,México,10,9.1,5.5,1.8,6,6,10,3.6,984,Desarrollo
570,51,Masculino,España,26,7.0,7.1,2.8,1,4,5,5.5,1020,Soporte
571,40,Masculino,Colombia,9,6.5,8.5,1.0,5,8,4,2.5,3988,Ciberseguridad
572,35,Otro,Colombia,18,6.1,8.0,2.1,4,7,3,8.6,1893,Desarrollo
573,40,Femenino,Argentina,17,7.0,6.9,2.4,2,7,5,3.0,3745,Soporte
574,30,Masculino,México,5,11.3,7.7,0.3,7,10,4,9.2,3274,Desarrollo
575,56,Femenino,Perú,26,7.4,5.8,3.5,5,9,1,8.9,3415,Soporte
576,55,Otro,México,28,8.1,7.2,5.3,6,5,3,5.7,2812,Soporte
577,54,Masculino,Chile,14,6.6,6.3,0.9,3,6,10,8.0,3290,Soporte
578,38,Masculino,México,20,7.3,4.9,3.6,6,1,10,7.0,1400,Desarrollo
579,39,Masculino,Chile,29,9.1,7.5,4.0,1,6,8,8.4,1960,IA
580,37,Otro,Chile,9,9.6,6.8,2.5,0,2,7,5.5,3535,Soporte
581,33,Femenino,Perú,4,7.5,5.8,4.2,2,6,2,8.3,3018,IA
582,34,Masculino,España,25,6.3,8.6,2.5,7,9,1,5.7,1952,Ciberseguridad
583,50,Otro,Argentina,28,8.3,4.1,3.0,1,8,3,9.5,856,Infraestructura
584,20,Femenino,México,4,7.4,5.6,0.0,0,9,5,5.9,2004,IA
585,22,Otro,Chile,9,7.3,4.3,4.2,7,10,10,5.7,943,Infraestructura
586,35,Femenino,México,27,11.8,7.8,4.0,7,8,1,8.3,1167,Soporte
587,42,Otro,España,4,9.7,7.5,0.2,7,3,3,8.6,2282,Infraestructura
588,30,Femenino,Argentina,2,9.3,5.7,2.2,2,8,3,6.4,1415,Infraestructura
589,31,Masculino,España,22,8.5,7.4,5.9,1,6,5,3.4,4438,Soporte
590,29,Femenino,Argentina,5,8.6,6.0,2.5,7,6,3,5.7,4128,IA
591,51,Otro,Colombia,3,9.2,7.8,3.0,6,6,9,9.7,4027,Soporte
592,35,Otro,Argentina,17,10.2,6.3,5.5,1,3,1,8.0,2388,Ciberseguridad
593,27,Femenino,Perú,27,10.2,6.1,4.3,5,10,4,8.5,3289,Datos
594,57,Masculino,España,8,7.0,8.7,3.5,6,1,10,2.3,3803,Desarrollo
595,31,Masculino,Chile,16,9.0,5.3,4.8,2,4,10,5.7,1498,Soporte
596,43,Femenino,Colombia,28,8.5,4.6,5.2,7,10,4,7.2,3623,Soporte
597,47,Femenino,Perú,12,11.2,6.9,2.7,1,6,1,8.6,1744,Infraestructura
598,27,Otro,México,26,9.8,8.8,2.9,4,10,2,2.4,4681,Ciberseguridad
599,47,Masculino,España,14,9.2,5.9,2.3,2,2,1,8.8,1722,Infraestructura
600,55,Femenino,Chile,29,6.7,4.3,5.8,1,7,6,6.4,2546,IA
601,45,Masculino,Argentina,19,9.6,5.7,4.2,5,7,3,3.6,4920,Soporte
602,27,Femenino,Chile,16,6.7,6.5,0.5,7,4,7,4.5,3653,Soporte
603,47,Femenino,México,12,8.0,4.8,5.2,0,4,5,4.3,2359,Infraestructura
604,47,Masculino,Colombia,15,6.9,7.3,2.9,7,1,9,6.2,1883,Soporte
605,56,Femenino,Colombia,21,10.2,9.0,0.4,0,2,7,2.4,4338,IA
606,55,Femenino,España,3,7.2,6.3,3.3,4,9,4,3.3,1233,Datos
607,46,Otro,Colombia,4,8.4,5.8,2.5,2,10,5,8.5,3726,Desarrollo
608,36,Femenino,España,4,11.4,6.0,5.3,5,8,5,3.1,1889,Desarrollo
609,28,Femenino,España,8,7.2,4.6,1.2,1,8,5,3.9,3757,Desarrollo
610,52,Femenino,España,16,9.0,8.4,5.0,1,9,10,5.6,3412,Datos
611,39,Otro,Argentina,12,8.5,6.1,3.3,0,7,9,6.1,4991,Soporte
612,32,Masculino,Perú,1,6.1,5.9,0.3,5,9,10,8.1,4559,Infraestructura
613,47,Otro,España,12,10.8,7.3,5.8,6,10,3,5.6,2889,Ciberseguridad
614,48,Otro,España,21,6.4,6.2,3.1,4,2,6,8.3,2702,Soporte
615,32,Masculino,Perú,20,8.8,7.2,1.7,0,6,8,6.9,3367,Datos
616,54,Otro,Chile,26,9.4,4.3,2.8,0,3,9,2.9,2798,IA
617,25,Masculino,España,22,9.8,8.1,5.1,4,6,7,3.3,3914,Datos
618,37,Otro,Argentina,18,10.1,8.7,1.8,2,3,3,5.5,3794,Desarrollo
619,24,Masculino,Colombia,2,7.5,7.2,1.2,1,8,1,5.2,2810,Soporte
620,44,Femenino,Colombia,9,6.1,8.8,0.8,2,4,4,7.9,2691,Desarrollo
621,21,Otro,México,1,10.3,4.8,1.8,5,10,6,6.6,1630,Ciberseguridad
622,29,Otro,México,12,9.2,6.4,4.7,6,6,3,5.1,848,IA
623,49,Otro,Colombia,18,11.0,7.0,2.8,7,9,1,3.4,1978,Desarrollo
624,24,Otro,Colombia,25,10.9,6.9,1.4,3,2,6,3.8,3833,Ciberseguridad
625,52,Femenino,Argentina,16,11.1,6.0,1.0,3,2,1,6.6,870,Datos
626,20,Otro,Perú,20,8.9,5.7,2.0,3,7,9,5.4,866,Desarrollo
627,37,Femenino,México,13,8.0,4.6,5.6,4,2,1,6.1,2577,Desarrollo
628,51,Femenino,Perú,11,10.7,6.0,2.1,0,2,6,3.4,3028,Infraestructura
629,30,Femenino,Argentina,20,8.7,4.8,5.9,6,4,1,7.3,2589,IA
630,40,Femenino,Colombia,11,7.1,7.7,2.9,2,9,7,8.8,1412,IA
631,45,Masculino,España,10,11.1,5.0,1.1,7,8,3,4.1,2686,Datos
632,44,Masculino,Perú,6,11.3,4.3,5.3,1,2,6,5.9,2422,Infraestructura
633,41,Otro,Colombia,3,8.8,6.8,2.8,3,8,7,9.8,1496,Ciberseguridad
634,46,Masculino,Colombia,18,6.5,7.0,4.3,2,4,1,4.7,2037,Ciberseguridad
635,32,Masculino,Chile,0,8.3,8.4,5.9,3,2,1,6.8,3206,Datos
636,52,Otro,Perú,27,10.8,6.9,0.3,6,10,5,2.7,1048,IA
637,53,Otro,España,23,11.4,5.7,0.6,3,7,6,6.8,1437,Ciberseguridad
638,54,Otro,Perú,28,7.2,8.0,4.3,1,6,9,2.7,1749,Datos
639,20,Masculino,Colombia,2,6.4,6.7,1.7,7,10,1,9.7,2704,Ciberseguridad
640,40,Masculino,España,12,11.3,4.4,1.1,5,5,4,7.7,4387,Soporte
641,25,Otro,Argentina,14,8.3,6.8,0.2,5,1,10,8.3,1911,Desarrollo
642,47,Femenino,Chile,1,9.3,8.5,0.1,6,2,8,7.6,975,IA
643,36,Otro,Colombia,10,11.8,6.0,4.6,5,8,10,6.7,1522,Soporte
644,24,Femenino,México,3,6.4,5.5,0.8,4,1,9,5.6,4642,Datos
645,50,Femenino,México,18,9.9,4.7,2.8,0,3,3,8.9,4474,Datos
646,24,Otro,Chile,28,6.4,4.8,3.6,4,2,2,9.7,2747,Soporte
647,57,Otro,Argentina,16,8.3,6.2,2.6,2,5,4,6.0,1502,Desarrollo
648,22,Otro,Colombia,2,10.8,7.0,0.2,4,4,2,9.5,2928,Desarrollo
649,42,Masculino,Perú,27,8.6,4.4,4.7,2,7,1,6.7,1726,Infraestructura
650,56,Femenino,Chile,17,12.0,8.7,0.1,2,5,3,6.3,4304,Ciberseguridad
651,56,Masculino,Argentina,7,9.4,7.8,4.6,0,8,7,5.6,3317,Infraestructura
652,29,Masculino,Perú,21,7.9,6.9,5.4,1,4,1,3.7,3197,Desarrollo
653,29,Otro,México,24,7.3,8.1,2.6,7,6,2,2.0,1949,Soporte
654,38,Masculino,México,23,8.1,4.4,3.2,6,4,1,3.9,4180,Ciberseguridad
655,36,Otro,Perú,25,8.2,6.4,2.9,0,2,8,6.1,2678,Soporte
656,40,Femenino,Chile,18,6.4,7.2,2.3,6,1,5,5.0,2053,Infraestructura
657,33,Otro,México,4,8.2,8.1,5.3,5,1,8,5.6,2283,Datos
658,28,Masculino,Colombia,6,8.8,7.9,5.4,5,8,3,9.8,1109,Soporte
659,20,Masculino,España,20,10.3,5.4,2.0,4,4,7,4.8,4752,Infraestructura
660,32,Otro,Perú,7,9.9,8.7,3.7,2,5,8,5.6,3849,Infraestructura
661,23,Otro,Perú,27,10.3,4.6,5.6,3,8,6,3.1,2364,Infraestructura
662,20,Masculino,México,4,6.1,8.4,5.8,3,7,7,2.4,2300,Datos
663,59,Femenino,Chile,16,7.3,8.9,3.1,6,8,2,8.2,815,Datos
664,51,Femenino,Colombia,4,10.0,4.9,2.7,2,8,8,6.6,1405,Datos
665,53,Otro,Chile,3,8.9,7.6,1.7,6,6,5,8.1,2181,Ciberseguridad
666,47,Femenino,Argentina,21,6.0,4.2,5.8,0,10,7,3.2,4183,Datos
667,50,Masculino,Argentina,18,10.8,6.0,0.9,1,2,1,6.6,1694,Datos
668,27,Otro,España,26,10.6,6.6,3.5,7,6,5,4.0,2367,Datos
669,58,Masculino,México,20,9.3,6.9,1.7,0,1,1,3.8,1213,Soporte
670,45,Masculino,México,1,6.4,8.7,1.7,2,1,8,2.1,4920,Datos
671,53,Femenino,México,10,10.6,7.4,2.4,2,3,4,3.0,2804,Ciberseguridad
672,22,Otro,España,21,9.5,6.4,6.0,1,3,4,4.5,1115,Infraestructura
673,31,Otro,Argentina,12,10.7,8.0,0.3,6,5,2,2.9,3855,Soporte
674,20,Femenino,Chile,14,10.5,8.8,3.5,4,1,5,9.9,2649,Desarrollo
675,24,Masculino,España,11,10.8,4.1,0.5,4,10,1,4.5,2753,Datos
676,49,Masculino,España,21,9.1,8.9,0.9,1,6,9,3.0,1188,Infraestructura
677,49,Masculino,Chile,20,6.8,4.4,2.6,4,7,5,3.6,3569,Infraestructura
678,36,Masculino,México,21,10.0,8.1,3.1,3,10,6,6.7,3846,Soporte
679,42,Otro,Colombia,10,9.7,5.4,1.6,4,3,2,2.5,3215,Desarrollo
680,34,Otro,Chile,6,10.5,4.7,1.9,4,4,10,8.9,3189,IA
681,56,Femenino,Argentina,27,7.0,6.2,0.5,4,10,10,9.7,1103,Ciberseguridad
682,40,Femenino,Perú,4,7.2,7.2,1.8,3,10,1,4.0,1563,IA
683,33,Otro,Perú,16,11.3,5.9,5.8,6,10,4,5.6,2773,Infraestructura
684,21,Otro,España,23,10.5,4.3,5.7,4,10,7,2.2,1615,IA
685,30,Masculino,Perú,19,11.4,7.0,2.0,5,10,6,7.1,1677,Infraestructura
686,58,Masculino,Colombia,8,10.6,8.5,3.4,3,3,10,5.3,3126,IA
687,57,Femenino,México,13,9.6,5.9,5.5,1,1,1,4.2,3229,Infraestructura
688,53,Otro,Argentina,25,9.9,5.1,0.0,0,8,1,3.7,2860,Infraestructura
689,57,Femenino,Colombia,11,11.3,6.2,4.9,1,10,8,7.2,2379,Soporte
690,53,Otro,Argentina,5,9.5,4.2,5.7,0,10,4,5.3,3001,Desarrollo
691,37,Masculino,Argentina,16,9.8,8.1,0.5,7,2,5,3.4,4397,Infraestructura
692,49,Femenino,México,18,6.9,8.1,1.0,1,1,7,7.5,2003,Ciberseguridad
693,34,Femenino,España,18,8.8,6.9,5.8,5,8,8,6.5,3224,Ciberseguridad
694,46,Otro,Perú,25,10.3,5.8,3.2,0,7,10,8.9,4675,Datos
695,53,Masculino,México,15,7.6,8.0,0.1,0,7,7,2.9,3623,Infraestructura
696,57,Femenino,Colombia,11,7.2,6.8,1.5,2,4,2,8.3,4085,Infraestructura
697,52,Masculino,España,11,7.9,8.1,2.7,0,9,4,7.4,2863,Infraestructura
698,43,Femenino,Colombia,19,7.4,7.2,4.2,0,6,10,2.9,2779,IA
699,34,Masculino,España,5,7.3,7.9,4.4,2,2,1,7.6,3931,Infraestructura
700,49,Otro,Colombia,22,8.5,7.0,6.0,4,1,10,5.5,3892,Infraestructura
701,36,Femenino,México,25,11.4,6.1,1.7,4,1,9,9.6,4464,Ciberseguridad
702,24,Femenino,España,3,9.0,8.8,3.2,2,9,3,3.1,3136,Desarrollo
703,48,Masculino,España,5,7.1,6.7,3.2,3,4,3,7.1,4414,Desarrollo
704,23,Masculino,Argentina,10,6.5,7.0,2.4,7,5,10,5.1,1297,Datos
705,29,Femenino,Argentina,0,10.2,5.1,1.0,0,3,9,9.7,4617,Ciberseguridad
706,36,Otro,Chile,29,8.3,7.1,5.9,0,4,10,4.6,931,Infraestructura
707,29,Masculino,Colombia,23,10.9,6.9,5.1,2,8,3,9.7,1657,Desarrollo
708,36,Masculino,Argentina,22,10.0,4.9,3.0,2,4,8,9.2,1320,Soporte
709,39,Masculino,Chile,14,10.8,4.3,3.6,3,9,2,4.2,829,Soporte
710,43,Femenino,Argentina,26,7.6,7.0,1.4,5,9,3,8.4,4196,Soporte
711,24,Femenino,Colombia,10,10.2,7.8,3.3,4,6,2,10.0,2060,Infraestructura
712,53,Femenino,España,24,7.6,6.6,4.2,1,2,1,4.0,2358,Infraestructura
713,25,Femenino,Perú,18,11.6,5.1,3.1,5,10,2,5.5,815,Datos
714,21,Otro,Colombia,17,9.8,7.3,5.9,6,7,8,6.2,4405,Datos
715,32,Otro,México,16,7.9,4.4,3.7,4,9,9,4.4,2407,Datos
716,30,Femenino,Argentina,18,7.6,6.2,2.2,0,6,2,2.1,4317,IA
717,42,Otro,Argentina,20,7.1,4.8,4.6,6,3,7,3.8,2816,Soporte
718,35,Masculino,España,13,10.2,4.9,1.0,5,7,5,4.3,4374,Infraestructura
719,50,Masculino,México,26,7.3,5.0,2.3,2,5,3,5.5,2543,Soporte
720,30,Masculino,España,17,9.6,5.9,2.1,3,1,9,3.4,4591,Datos
721,35,Femenino,México,27,7.6,4.3,2.6,4,3,6,9.0,4434,Infraestructura
722,27,Masculino,Perú,18,10.0,6.0,4.7,3,5,1,7.6,1888,Ciberseguridad
723,23,Otro,Argentina,14,10.9,6.6,2.9,6,7,5,2.7,2161,Desarrollo
724,59,Femenino,Argentina,14,10.7,6.4,4.8,4,3,7,7.2,4172,Desarrollo
725,23,Otro,Perú,3,10.6,5.9,3.5,7,6,4,7.2,1275,Datos
726,44,Masculino,Chile,6,7.1,8.2,2.1,7,5,8,9.6,2089,Soporte
727,22,Masculino,España,12,6.5,4.7,4.9,5,1,10,2.0,1128,Ciberseguridad
728,51,Masculino,Perú,2,10.2,6.5,1.4,0,10,5,4.0,4844,Infraestructura
729,22,Femenino,España,15,8.2,4.3,1.3,7,6,9,9.4,2639,Soporte
730,46,Otro,Colombia,8,8.6,4.4,3.0,7,8,9,9.5,1986,Datos
731,48,Femenino,Argentina,7,6.2,6.9,1.6,1,1,9,7.8,4214,Soporte
732,51,Femenino,España,19,7.6,6.8,0.1,3,2,1,8.1,4336,Datos
733,38,Masculino,México,12,6.2,8.4,3.9,3,4,2,2.7,2573,IA
734,40,Femenino,España,16,11.3,6.8,3.1,7,2,3,6.1,2863,Desarrollo
735,24,Femenino,Colombia,16,7.5,8.8,2.7,1,9,4,3.9,2644,Desarrollo
736,37,Masculino,Argentina,16,9.3,4.2,5.8,3,10,10,3.4,3358,Soporte
737,47,Femenino,Perú,0,6.2,4.5,3.4,3,8,9,8.5,2062,Ciberseguridad
738,41,Masculino,Colombia,7,10.0,4.2,5.2,4,8,10,3.1,4091,Infraestructura
739,40,Masculino,Argentina,18,7.9,4.9,0.8,4,4,6,5.7,1818,Datos
740,25,Masculino,España,5,11.4,6.7,3.4,1,5,1,9.5,2589,Infraestructura
741,20,Masculino,Chile,2,11.3,7.2,5.2,6,4,9,3.5,4324,Desarrollo
742,24,Femenino,Chile,26,8.0,4.2,3.5,0,9,6,9.8,4304,Ciberseguridad
743,31,Masculino,México,4,11.4,8.7,4.3,5,2,4,10.0,1606,Ciberseguridad
744,45,Masculino,Argentina,12,12.0,8.2,2.2,7,8,4,6.4,3466,Infraestructura
745,53,Femenino,Chile,14,11.0,5.5,0.6,7,2,3,3.4,1204,Desarrollo
746,33,Femenino,Perú,13,11.1,4.4,2.7,5,1,7,4.5,1393,Infraestructura
747,45,Otro,Argentina,28,7.5,4.8,2.4,7,10,3,5.4,4749,Soporte
