id,edad,genero,pais,anios_experiencia,horas_trabajo_diario,horas_sueño,uso_redes_horas,pausas_activas,nivel_estres,satisfaccion_laboral,tareas_completadas,salario_mensual_usd,area
748,46,Femenino,Perú,22,9.5,4.6,5.2,7,3,2,4.5,4907,Ciberseguridad
749,28,Femenino,Perú,15,6.4,4.6,1.5,6,9,10,4.2,4080,Ciberseguridad
750,45,Otro,Chile,17,6.6,6.6,5.8,3,3,8,9.8,3012,Soporte
751,41,Femenino,Argentina,21,12.0,5.2,5.7,0,9,4,3.2,2342,Desarrollo
752,49,Femenino,España,28,8.0,5.8,1.5,7,7,8,7.9,1413,Ciberseguridad
753,36,Femenino,Colombia,21,10.5,8.9,2.1,1,10,1,2.0,1668,IA
754,45,Femenino,Chile,10,10.8,7.4,5.4,6,1,5,6.8,1611,IA
755,55,Otro,Chile,2,11.1,8.7,5.8,7,10,9,9.3,2622,IA
756,20,Femenino,España,21,12.0,4.7,2.7,1,5,1,4.3,4977,Datos
757,27,Femenino,Argentina,9,7.4,5.9,1.9,4,9,4,3.5,2544,Datos
758,54,Otro,Argentina,9,6.2,6.8,3.2,3,3,6,7.2,3056,Desarrollo
759,34,Masculino,Perú,29,8.5,4.4,4.1,2,9,10,7.7,4842,Soporte
760,41,Otro,España,20,6.8,4.0,1.6,7,5,8,7.5,4467,Infraestructura
761,33,Masculino,España,15,6.1,7.4,4.4,1,9,3,4.6,1321,Desarrollo
762,45,Otro,Argentina,11,8.2,7.2,0.3,6,10,5,4.0,2325,Infraestructura
763,47,Otro,Perú,1,10.7,6.1,0.3,3,6,7,9.6,2269,Desarrollo
764,42,Femenino,Chile,8,9.4,6.4,2.3,0,9,1,9.4,3475,Datos
765,33,Masculino,México,23,7.9,6.1,2.1,6,7,7,5.7,2313,IA
766,43,Femenino,Colombia,2,9.9,4.1,1.9,4,7,8,8.8,2251,Soporte
767,21,Masculino,Chile,23,7.4,5.7,2.9,5,8,8,5.6,4230,Datos
768,45,Otro,Argentina,29,6.1,4.9,1.9,7,7,9,5.4,3807,Soporte
769,33,Otro,Colombia,24,10.6,4.5,1.2,0,9,6,3.3,3924,Infraestructura
770,26,Masculino,México,29,9.7,8.8,1.9,1,9,6,5.4,2553,Desarrollo
771,22,Femenino,México,14,10.6,7.0,5.8,7,6,2,6.3,2412,Ciberseguridad
772,42,Femenino,Perú,2,6.2,7.6,2.5,1,7,3,2.2,4075,Ciberseguridad
773,37,Femenino,Colombia,18,11.0,5.6,2.7,0,2,4,5.6,1355,Soporte
774,57,Femenino,Perú,17,9.7,6.0,3.5,1,9,4,8.3,2849,IA
775,54,Otro,Chile,7,9.4,5.2,5.9,6,1,8,7.4,1624,IA
776,34,Otro,España,25,9.7,4.5,1.4,3,1,1,7.1,3649,Soporte
777,44,Otro,España,16,11.2,4.9,4.1,1,3,10,9.3,3830,Datos
778,56,Otro,España,7,9.5,8.0,4.3,4,6,4,2.1,1881,Ciberseguridad
779,47,Otro,Colombia,6,9.5,7.4,3.6,3,5,4,6.5,4125,Datos
780,29,Femenino,España,29,11.9,6.7,0.5,6,2,1,8.3,1292,Infraestructura
781,58,Femenino,Chile,6,10.5,6.4,4.1,7,9,3,6.3,874,Ciberseguridad
782,36,Femenino,Perú,2,8.7,8.6,0.4,2,10,5,4.6,3791,Infraestructura
783,58,Femenino,Colombia,0,10.2,4.4,3.6,7,4,6,3.1,4160,Desarrollo
784,41,Otro,Perú,3,8.3,5.4,4.4,1,4,9,9.1,1170,Datos
785,45,Otro,Colombia,24,7.4,5.7,1.3,1,5,9,5.8,1128,Soporte
786,44,Otro,Perú,4,9.6,7.9,5.0,4,8,9,9.0,2590,Ciberseguridad
787,36,Masculino,México,0,11.6,9.0,0.2,6,10,1,6.7,1576,Datos
788,32,Femenino,Perú,14,11.6,5.2,5.1,4,4,9,7.4,2822,Soporte
789,39,Femenino,España,4,8.1,8.4,2.8,5,5,8,8.4,1987,Desarrollo
790,44,Otro,México,12,9.2,8.2,1.3,6,4,2,7.3,2303,Ciberseguridad
791,23,Femenino,Perú,7,7.3,5.1,0.8,0,6,1,5.2,4091,Infraestructura
792,29,Femenino,Colombia,7,12.0,6.0,5.7,0,3,1,6.1,4125,Desarrollo
793,22,Otro,Colombia,4,11.9,6.0,0.4,0,8,6,8.4,987,IA
794,37,Masculino,Colombia,27,9.9,8.9,1.2,4,6,9,5.0,2014,Soporte
795,55,Masculino,Argentina,8,10.8,4.9,2.1,0,10,7,5.1,4086,Ciberseguridad
796,41,Masculino,Chile,0,10.3,8.0,3.7,6,5,5,2.8,4246,Ciberseguridad
797,53,Otro,Colombia,3,9.6,5.7,3.3,0,2,2,9.3,1909,Desarrollo
798,27,Femenino,México,2,6.3,7.7,0.8,2,10,1,2.7,3321,Ciberseguridad
799,59,Otro,Colombia,1,8.7,6.1,1.7,0,10,2,7.2,4679,Soporte
800,38,Otro,Argentina,7,10.0,6.9,1.4,1,7,1,5.3,1330,Desarrollo
801,56,Femenino,España,22,10.1,8.2,1.3,5,2,3,5.2,1870,Infraestructura
802,25,Masculino,México,8,8.2,8.0,2.5,4,1,6,7.4,3936,Desarrollo
803,45,Masculino,Argentina,1,11.7,8.3,4.2,3,7,8,2.5,1762,Desarrollo
804,53,Otro,España,13,7.0,4.3,1.3,5,5,3,6.7,2205,Infraestructura
805,25,Masculino,México,13,9.0,7.5,2.2,2,1,10,8.2,3937,IA
806,56,Otro,Perú,3,10.1,4.7,2.3,4,4,9,8.6,1316,Soporte
807,52,Otro,Chile,29,10.2,6.1,5.9,6,4,10,3.4,3964,IA
808,41,Femenino,Chile,5,9.9,6.7,5.7,7,10,5,9.2,2291,IA
809,40,Femenino,Argentina,10,7.7,6.0,4.8,4,7,7,7.2,4489,IA
810,25,Femenino,España,2,6.9,6.6,1.4,1,9,8,9.1,1390,Datos
811,25,Otro,Chile,7,9.8,9.0,0.4,6,2,3,5.9,2343,IA
812,23,Femenino,España,2,9.6,4.7,1.9,5,1,2,6.3,3856,Datos
813,49,Masculino,España,13,7.1,7.4,1.6,5,2,2,9.4,3006,Infraestructura
814,30,Masculino,Argentina,27,10.2,6.0,3.0,0,7,5,9.2,4139,Soporte
815,49,Otro,Argentina,12,8.7,4.7,4.7,6,10,1,5.6,3508,IA
816,50,Otro,Argentina,12,10.0,4.8,5.1,7,6,2,4.2,4829,Ciberseguridad
817,43,Femenino,Chile,1,11.0,8.7,5.1,1,4,9,5.1,1547,Infraestructura
818,28,Otro,Argentina,12,7.0,8.4,2.2,0,1,7,5.1,1600,Datos
819,22,Otro,Chile,28,6.1,8.5,4.1,0,1,6,4.3,2297,Soporte
820,50,Masculino,Argentina,18,10.7,9.0,1.9,7,5,9,4.1,2179,Desarrollo
821,59,Masculino,Colombia,26,9.7,5.0,0.4,4,1,7,8.9,1479,Soporte
822,56,Femenino,España,5,10.2,5.8,4.2,5,7,5,2.6,4570,Soporte
823,55,Otro,Argentina,15,11.0,7.3,0.1,0,1,9,7.4,4142,IA
824,43,Otro,México,1,10.8,6.4,2.5,2,1,6,3.4,1696,IA
825,50,Masculino,España,7,11.8,6.1,2.0,2,2,6,4.8,2346,Datos
826,25,Otro,España,16,9.2,5.8,4.2,5,10,4,2.5,3926,Datos
827,21,Masculino,Argentina,22,8.9,7.0,4.6,2,3,1,4.2,1483,IA
828,39,Femenino,Perú,1,8.4,6.9,1.8,7,1,5,8.1,2095,IA
829,47,Masculino,Argentina,9,6.9,4.8,4.9,4,9,9,9.1,2185,Ciberseguridad
830,30,Otro,España,27,9.4,6.4,1.8,1,10,8,3.8,1742,Ciberseguridad
831,23,Femenino,México,15,7.7,6.8,2.7,3,8,8,5.7,4080,Infraestructura
832,34,Masculino,España,5,11.5,6.9,4.4,0,5,5,5.8,1833,IA
833,25,Masculino,México,27,9.5,5.1,4.2,3,2,9,9.0,3586,Desarrollo
834,49,Femenino,Chile,1,9.6,7.7,5.9,1,5,3,8.1,3033,Ciberseguridad
835,57,Femenino,Colombia,1,8.1,4.1,1.4,1,6,3,6.1,4445,Datos
836,21,Masculino,España,25,6.3,5.8,4.0,7,1,1,7.4,2420,Soporte
837,34,Otro,Argentina,12,6.2,7.9,3.7,4,4,9,8.8,4335,Infraestructura
838,30,Masculino,Chile,23,8.5,6.8,5.5,2,9,6,2.1,4005,Ciberseguridad
839,27,Femenino,Colombia,14,6.5,5.3,0.9,2,2,2,5.2,3682,Soporte
840,45,Masculino,Argentina,27,9.6,7.5,4.5,7,5,8,9.3,970,Soporte
841,24,Femenino,Perú,1,11.3,6.8,3.4,1,1,9,7.9,2353,Ciberseguridad
842,25,Femenino,Argentina,6,11.3,8.0,1.6,4,4,9,6.3,4697,Desarrollo
843,45,Otro,México,2,10.0,7.7,2.8,4,4,2,6.2,2395,Desarrollo
844,23,Femenino,México,7,7.3,7.1,2.0,5,6,2,4.8,2423,Infraestructura
845,38,Femenino,Perú,22,11.2,6.4,3.5,6,10,7,6.2,4922,Desarrollo
846,39,Otro,Chile,13,11.3,4.7,5.3,0,9,4,7.2,1891,Infraestructura
847,52,Femenino,Colombia,23,7.2,5.3,3.4,7,3,1,5.3,3637,Datos
848,39,Otro,Argentina,29,10.4,6.1,3.8,6,9,8,7.7,1207,Ciberseguridad
849,31,Otro,México,22,7.7,7.0,3.1,7,6,2,8.9,4969,Soporte
850,20,Femenino,Chile,26,10.8,6.6,0.3,2,7,3,3.2,1479,Infraestructura
851,45,Femenino,Perú,21,12.0,5.4,1.4,1,10,5,5.6,1036,Desarrollo
852,33,Masculino,España,28,6.2,4.0,3.0,7,2,3,5.3,3574,Infraestructura
853,57,Otro,México,6,11.4,6.5,1.9,7,10,7,7.5,4237,IA
854,56,Masculino,Perú,20,9.7,5.4,1.1,5,6,7,4.0,4157,Infraestructura
855,30,Femenino,Argentina,6,11.8,7.7,3.0,3,6,2,7.1,3677,Desarrollo
856,55,Masculino,Colombia,0,8.8,4.1,1.9,2,2,7,9.0,3223,IA
857,32,Otro,México,16,11.1,6.9,1.5,0,2,6,5.3,3947,IA
858,22,Masculino,México,8,6.4,8.7,2.8,4,2,10,9.3,1832,Desarrollo
859,52,Otro,Argentina,29,8.0,4.9,0.8,1,10,9,9.9,3654,IA
860,25,Femenino,España,20,6.4,6.4,5.6,2,1,9,2.8,3740,Ciberseguridad
861,29,Femenino,Chile,12,11.9,4.5,5.2,3,5,2,3.9,4501,Soporte
862,24,Otro,Colombia,20,10.9,7.1,4.2,7,8,7,9.6,4870,Ciberseguridad
863,42,Femenino,México,18,11.1,6.8,0.6,0,2,5,9.7,3932,Ciberseguridad
864,29,Femenino,Colombia,20,11.6,6.0,4.7,7,5,6,2.8,4260,Desarrollo
865,21,Femenino,México,18,6.5,6.6,4.8,0,8,1,2.1,2723,Desarrollo
866,32,Femenino,Colombia,24,8.3,8.5,4.6,5,10,7,3.3,1433,Soporte
867,59,Otro,Perú,24,6.4,5.0,0.7,7,5,6,10.0,4903,Infraestructura
868,21,Masculino,México,21,7.3,4.1,3.9,2,2,4,3.4,2192,Ciberseguridad
869,39,Masculino,Colombia,16,7.4,8.3,5.0,3,3,1,6.0,4246,IA
870,20,Femenino,Chile,22,8.8,6.9,3.5,0,6,9,8.8,3898,Soporte
871,56,Masculino,Perú,22,7.6,8.5,3.9,1,5,4,2.2,861,Ciberseguridad
872,28,Masculino,Perú,29,6.6,7.0,2.8,0,4,2,6.8,3269,Infraestructura
873,36,Femenino,Chile,9,7.0,8.1,3.2,3,4,8,4.2,2617,IA
874,28,Femenino,Colombia,9,6.9,6.1,0.2,4,5,2,8.9,1432,Ciberseguridad
875,30,Masculino,Argentina,3,11.8,7.7,3.8,4,2,5,4.3,3398,Datos
876,34,Otro,Chile,7,10.6,8.6,0.5,5,9,6,7.5,4251,Soporte
877,43,Femenino,Colombia,21,11.8,6.9,2.6,2,2,8,7.4,2100,Desarrollo
878,57,Otro,Chile,19,8.6,4.9,1.8,3,10,1,3.8,3453,Ciberseguridad
879,54,Masculino,Chile,19,7.7,5.3,3.3,5,2,1,2.3,2254,IA
880,49,Femenino,México,17,10.8,5.0,0.8,6,10,4,5.3,1938,IA
881,50,Otro,Colombia,13,8.0,5.2,4.1,0,9,5,4.3,3992,Soporte
882,24,Femenino,Argentina,17,7.8,5.5,4.8,6,3,9,8.5,3010,Soporte
883,33,Masculino,México,27,7.4,6.8,1.0,0,10,7,8.4,4559,IA
884,30,Otro,Chile,13,6.8,6.9,0.6,4,7,7,5.7,3829,IA
885,28,Masculino,España,19,7.5,6.1,0.9,5,4,8,6.9,2160,IA
886,53,Masculino,Chile,20,8.1,7.1,5.3,4,6,5,6.8,3226,Ciberseguridad
887,31,Femenino,Chile,23,10.0,4.4,3.2,1,4,5,8.6,863,IA
888,54,Otro,Colombia,14,6.4,4.4,2.8,6,10,1,5.4,2145,Desarrollo
889,54,Masculino,Colombia,21,7.3,4.9,0.6,6,7,9,4.2,1774,IA
890,20,Masculino,México,29,10.9,6.6,3.9,4,1,6,4.1,4961,Desarrollo
891,59,Otro,Argentina,3,6.9,5.1,5.2,1,3,9,6.3,4428,Ciberseguridad
892,41,Masculino,México,12,8.1,5.4,5.0,0,3,3,5.6,2422,Soporte
893,48,Masculino,Perú,26,11.2,6.0,3.8,5,1,5,5.5,1257,Desarrollo
894,27,Otro,Chile,22,6.9,8.1,0.5,1,6,2,2.7,4130,Ciberseguridad
895,30,Otro,España,7,6.5,4.1,0.7,5,9,10,7.7,2540,IA
896,56,Otro,Chile,17,8.9,7.2,0.3,6,8,5,3.7,3826,Ciberseguridad
897,33,Otro,Chile,11,7.8,7.3,1.5,5,7,8,3.6,2754,IA
898,49,Femenino,México,22,9.4,8.0,0.8,6,10,2,5.3,1079,Ciberseguridad
899,54,Otro,España,13,10.8,8.7,1.6,1,8,8,3.8,3191,Soporte
900,40,Femenino,España,1,6.8,4.1,2.3,6,6,4,6.7,1840,Desarrollo
901,56,Femenino,España,17,9.5,4.8,5.7,7,9,10,5.0,1761,Soporte
902,24,Femenino,México,23,9.0,8.4,3.7,2,3,10,5.6,4645,Datos
903,38,Masculino,Chile,1,6.9,6.3,5.0,6,10,1,6.3,2017,IA
904,33,Femenino,México,10,9.7,6.8,4.3,4,10,5,3.6,4020,Desarrollo
905,45,Femenino,Colombia,8,7.6,7.3,0.7,1,9,1,3.2,1174,Soporte
906,23,Masculino,Colombia,11,8.9,7.4,4.4,7,4,7,9.0,4930,Desarrollo
907,44,Masculino,México,16,6.5,8.7,1.7,0,7,8,5.5,2192,Datos
908,44,Masculino,España,14,8.8,9.0,3.8,5,9,3,5.3,2876,Infraestructura
909,37,Otro,Chile,24,7.8,7.6,2.0,7,2,3,2.3,1574,IA
910,59,Masculino,México,16,10.9,5.4,6.0,3,2,7,6.0,4224,IA
911,27,Masculino,México,25,6.3,8.4,1.6,7,9,4,6.4,2923,Ciberseguridad
912,58,Femenino,México,28,8.5,4.2,1.7,1,3,3,6.5,4393,IA
913,59,Masculino,Perú,25,8.8,5.2,5.6,7,9,8,7.7,1079,IA
914,33,Otro,Colombia,17,10.4,8.5,0.1,7,5,3,3.4,3611,Soporte
915,51,Masculino,España,21,9.4,5.3,4.2,4,6,7,4.0,3142,IA
916,57,Otro,Argentina,5,10.0,5.1,4.4,6,2,2,8.5,2274,IA
917,52,Masculino,España,16,10.7,4.7,5.0,5,8,1,9.6,2657,Datos
918,42,Masculino,Argentina,22,11.2,8.3,5.8,2,9,6,3.1,3689,Datos
919,34,Masculino,Perú,23,7.9,6.5,5.9,0,2,8,6.0,1859,Desarrollo
920,52,Masculino,México,17,9.2,7.4,0.4,2,6,1,3.7,2722,Desarrollo
921,44,Otro,Perú,7,11.0,5.2,4.9,7,6,10,2.5,4599,IA
922,36,Otro,Perú,8,11.9,7.8,3.9,3,8,9,4.6,3273,IA
923,52,Femenino,Chile,5,11.3,7.8,3.9,1,10,3,3.1,4939,Ciberseguridad
924,21,Otro,Colombia,4,8.2,5.6,0.8,5,5,3,7.7,2651,Desarrollo
925,33,Masculino,Argentina,11,7.2,6.1,3.9,1,9,4,6.3,4341,Soporte
926,59,Femenino,México,24,8.9,5.0,5.9,4,1,1,3.2,1394,IA
927,59,Femenino,Argentina,28,10.4,8.9,5.5,1,9,9,2.1,1306,Soporte
928,58,Femenino,España,27,9.0,7.2,2.6,0,10,3,8.5,820,IA
929,25,Masculino,Argentina,10,8.9,8.7,0.2,3,7,10,3.4,2199,Soporte
930,25,Otro,España,24,11.0,5.5,2.2,2,4,4,6.8,4001,Infraestructura
931,22,Masculino,Colombia,0,8.2,7.9,5.0,7,3,1,4.7,3261,Soporte
932,26,Femenino,España,10,11.2,7.8,4.2,7,10,4,6.7,4478,Desarrollo
933,27,Masculino,Argentina,18,8.4,7.5,2.8,3,6,1,4.5,1136,IA
934,34,Masculino,Argentina,8,8.0,8.8,0.3,5,1,5,2.7,2467,Desarrollo
935,48,Otro,España,26,8.7,6.0,2.6,1,3,5,3.8,4376,Soporte
936,52,Otro,Perú,1,10.6,4.7,2.8,5,2,7,3.5,1709,Datos
937,49,Femenino,Colombia,11,6.8,7.4,5.6,2,9,8,5.4,1075,Datos
938,58,Masculino,Chile,3,7.2,7.6,3.8,5,3,4,7.3,1691,Datos
939,46,Masculino,México,3,11.7,6.9,1.9,4,2,7,4.1,812,IA
940,55,Otro,Argentina,17,7.1,5.0,3.2,3,4,4,2.1,4857,Ciberseguridad
941,48,Masculino,México,14,9.4,6.5,0.4,2,2,3,6.2,3825,Infraestructura
942,57,Masculino,Chile,18,9.5,5.6,5.8,2,1,6,6.8,1773,Soporte
943,52,Masculino,México,12,8.9,6.1,2.2,6,6,4,9.7,4770,Ciberseguridad
944,56,Otro,Chile,18,9.9,7.2,2.9,2,10,3,6.7,2208,Datos
945,46,Femenino,España,16,7.4,7.7,2.1,6,8,9,5.8,2743,Soporte
946,52,Femenino,Perú,5,9.3,5.2,4.1,0,10,5,6.6,3088,Ciberseguridad
947,23,Masculino,Argentina,15,8.2,6.0,4.0,7,10,7,9.4,1346,Desarrollo
948,41,Femenino,Chile,23,10.0,5.3,4.3,6,2,6,8.6,2018,Datos
949,21,Otro,México,11,6.8,5.0,1.6,3,9,10,4.6,2220,Ciberseguridad
950,29,Otro,Argentina,18,9.4,7.9,1.9,5,3,5,3.9,2254,IA
951,24,Femenino,Perú,4,7.1,8.5,0.8,6,8,7,4.1,4177,Desarrollo
952,29,Femenino,España,16,7.7,5.9,3.9,2,8,6,6.0,3572,Datos
953,52,Masculino,Argentina,25,7.3,7.8,0.2,3,3,10,8.0,4898,Infraestructura
954,57,Femenino,Chile,22,7.1,8.5,3.6,6,3,2,6.0,3538,Datos
955,32,Masculino,Perú,25,11.0,8.2,5.2,6,6,3,2.5,4547,IA
956,50,Masculino,México,28,7.7,4.9,5.3,2,1,2,7.8,2642,Infraestructura
957,55,Otro,Perú,0,11.6,8.8,2.7,4,4,3,8.4,1546,Infraestructura
958,43,Otro,Perú,27,11.8,5.9,2.8,4,1,1,4.3,3616,Infraestructura
959,34,Otro,Colombia,26,9.4,5.7,0.5,6,3,8,7.3,1671,Soporte
960,48,Otro,Perú,24,6.9,4.3,4.0,4,9,6,5.4,1294,Soporte
961,27,Femenino,Perú,23,8.2,6.4,4.9,1,5,2,9.1,4244,Infraestructura
962,24,Otro,Argentina,22,10.8,4.5,1.5,2,5,8,8.8,1875,Desarrollo
963,48,Femenino,México,9,8.2,5.2,2.5,1,4,6,6.2,4794,Infraestructura
964,23,Otro,Argentina,14,6.5,5.6,5.0,3,3,7,7.5,845,Ciberseguridad
965,31,Femenino,Argentina,22,9.3,8.0,5.3,1,5,1,9.1,3856,Infraestructura
966,21,Masculino,Chile,20,11.1,8.4,1.5,3,4,7,6.0,2857,Soporte
967,46,Femenino,Argentina,20,10.8,5.5,3.3,6,8,3,4.5,1463,Soporte
968,50,Femenino,Colombia,10,7.1,8.3,1.2,3,4,8,8.0,2829,Ciberseguridad
969,55,Otro,Colombia,12,10.0,8.3,0.6,3,8,6,3.8,3496,Ciberseguridad
970,55,Femenino,Chile,4,7.3,7.8,5.5,5,6,4,5.1,1439,Datos
971,45,Masculino,España,0,7.3,4.7,4.9,1,5,8,8.9,3463,Desarrollo
972,46,Masculino,México,23,11.2,7.5,4.6,5,4,9,7.8,3545,Desarrollo
973,24,Otro,México,11,7.5,8.7,0.3,6,4,10,5.2,3395,Desarrollo
974,39,Masculino,Argentina,10,7.6,7.4,5.1,2,4,2,3.7,4227,IA
975,30,Femenino,Argentina,16,6.0,5.7,2.6,1,9,6,4.8,1194,Soporte
976,29,Masculino,España,3,11.2,6.5,2.1,2,4,5,4.3,4397,Desarrollo
977,59,Otro,Argentina,14,10.8,7.2,3.3,2,9,5,3.4,3132,Datos
978,57,Femenino,México,24,9.8,6.6,0.5,3,10,10,7.9,1129,Datos
979,25,Otro,Perú,29,10.5,4.6,4.5,7,6,3,4.0,2897,Desarrollo
980,27,Femenino,Colombia,8,6.9,5.6,3.5,1,10,8,5.6,1572,Ciberseguridad
981,42,Masculino,Perú,20,8.7,8.0,1.1,2,7,8,5.1,2445,Datos
982,45,Otro,Perú,19,8.1,8.3,1.1,7,10,5,9.9,2532,Ciberseguridad
983,31,Otro,México,18,6.6,4.7,1.1,4,3,8,5.1,2587,Soporte
984,45,Femenino,Perú,18,8.9,8.8,0.3,2,8,10,2.6,2423,IA
985,32,Otro,España,11,11.5,5.6,3.5,4,3,8,2.7,1799,Datos
986,59,Femenino,Chile,4,6.2,7.3,5.0,1,1,3,6.7,2648,Ciberseguridad
987,37,Femenino,Argentina,9,7.7,7.8,0.1,6,10,2,6.8,2361,Desarrollo
988,44,Femenino,Chile,16,7.2,8.1,0.3,5,5,9,5.4,1573,Soporte
989,52,Femenino,Colombia,4,7.4,8.7,3.4,1,2,2,5.5,2603,Infraestructura
990,59,Masculino,Argentina,21,11.5,5.6,4.9,5,10,9,2.4,1898,Infraestructura
991,31,Femenino,Perú,15,8.8,8.3,2.0,5,6,4,6.1,2850,Desarrollo
992,55,Otro,Colombia,6,8.8,4.7,2.1,1,10,2,6.0,2398,Soporte
993,23,Masculino,Argentina,27,10.6,7.5,3.6,2,9,10,3.2,1547,Soporte
994,24,Otro,España,8,6.9,7.7,1.6,0,1,1,2.8,4773,Soporte
995,56,Masculino,España,2,8.9,7.4,0.2,2,4,4,3.0,3122,Soporte
996,27,Femenino,España,14,8.6,5.3,4.4,2,1,9,2.8,2353,Infraestructura
997,47,Masculino,España,15,9.6,8.4,3.8,6,1,9,6.9,2415,Ciberseguridad
998,50,Masculino,Perú,17,12.0,4.8,3.5,3,8,4,3.6,4554,Soporte
999,28,Otro,Chile,13,10.6,4.3,4.5,3,2,9,4.0,3102,Ciberseguridad
1000,48,Otro,Argentina,2,8.4,7.6,4.1,2,1,6,3.4,4455,Soporte
